     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       532: 2022-10-17  4:27: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9190     5628262.5394     2830348.2229       0.00104252       0.00118664       0.00066104 
       533: 2022-10-17  4:27:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9191     5628262.5394     2830348.2229       0.00104002       0.00118641       0.00066079 
       534: 2022-10-17  4:28: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9193     5628262.5395     2830348.2229       0.00103751       0.00118618       0.00066052 
       535: 2022-10-17  4:28:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9195     5628262.5395     2830348.2228       0.00103498       0.00118595       0.00066026 
       536: 2022-10-17  4:29: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9196     5628262.5395     2830348.2228       0.00103244       0.00118572       0.00065998 
       537: 2022-10-17  4:29:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9198     5628262.5396     2830348.2228       0.00102989       0.00118548       0.00065971 
       538: 2022-10-17  4:30: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9198     5628262.5396     2830348.2228       0.00102733       0.00118525       0.00065942 
       539: 2022-10-17  4:30:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9199     5628262.5396     2830348.2228       0.00102475       0.00118501       0.00065913 
       540: 2022-10-17  4:31: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9199     5628262.5396     2830348.2227       0.00102216       0.00118477       0.00065884 
       541: 2022-10-17  4:31:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9199     5628262.5396     2830348.2227       0.00101956       0.00118453       0.00065854 
       542: 2022-10-17  4:32: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9201     5628262.5396     2830348.2227       0.00101695       0.00118428       0.00065824 
       543: 2022-10-17  4:32:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9202     5628262.5396     2830348.2227       0.00101432       0.00118404       0.00065793 
       544: 2022-10-17  4:33: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9204     5628262.5397     2830348.2227       0.00101169       0.00118379       0.00065761 
       545: 2022-10-17  4:33:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9205     5628262.5397     2830348.2226       0.00100905       0.00118354       0.00065729 
       546: 2022-10-17  4:34: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9207     5628262.5398     2830348.2226       0.00100640       0.00118329       0.00065697 
       547: 2022-10-17  4:34:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9210     5628262.5399     2830348.2226       0.00100374       0.00118303       0.00065664 
       548: 2022-10-17  4:35: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9213     5628262.5400     2830348.2226       0.00100107       0.00118277       0.00065630 
       549: 2022-10-17  4:35:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9216     5628262.5400     2830348.2226       0.00099840       0.00118251       0.00065596 
       550: 2022-10-17  4:36: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9218     5628262.5401     2830348.2226       0.00099572       0.00118225       0.00065561 
       551: 2022-10-17  4:36:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9221     5628262.5402     2830348.2226       0.00099303       0.00118199       0.00065526 
       552: 2022-10-17  4:37: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9224     5628262.5403     2830348.2226       0.00099033       0.00118172       0.00065490 
       553: 2022-10-17  4:37:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9228     5628262.5404     2830348.2226       0.00098763       0.00118145       0.00065454 
       554: 2022-10-17  4:38: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9231     5628262.5404     2830348.2226       0.00098492       0.00118118       0.00065417 
       555: 2022-10-17  4:38:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9234     5628262.5406     2830348.2227       0.00098221       0.00118090       0.00065380 
       556: 2022-10-17  4:39: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9238     5628262.5406     2830348.2226       0.00097950       0.00118063       0.00065342 
       557: 2022-10-17  4:39:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9241     5628262.5407     2830348.2226       0.00097678       0.00118035       0.00065304 
       558: 2022-10-17  4:40: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9244     5628262.5407     2830348.2227       0.00097405       0.00118006       0.00065265 
       559: 2022-10-17  4:40:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9247     5628262.5408     2830348.2227       0.00097133       0.00117978       0.00065225 
       560: 2022-10-17  4:41: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9250     5628262.5409     2830348.2228       0.00096860       0.00117949       0.00065185 
       561: 2022-10-17  4:41:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9254     5628262.5409     2830348.2228       0.00096587       0.00117920       0.00065145 
       562: 2022-10-17  4:42: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9258     5628262.5410     2830348.2228       0.00096313       0.00117891       0.00065104 
       563: 2022-10-17  4:42:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9259     5628262.5410     2830348.2228       0.00096040       0.00117861       0.00065062 
       564: 2022-10-17  4:43: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9263     5628262.5411     2830348.2229       0.00095766       0.00117831       0.00065020 
       565: 2022-10-17  4:43:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9265     5628262.5411     2830348.2228       0.00095493       0.00117801       0.00064978 
       566: 2022-10-17  4:44: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9267     5628262.5411     2830348.2228       0.00095219       0.00117771       0.00064935 
       567: 2022-10-17  4:44:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9271     5628262.5412     2830348.2228       0.00094946       0.00117740       0.00064891 
       568: 2022-10-17  4:45: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9276     5628262.5413     2830348.2228       0.00094672       0.00117709       0.00064847 
       569: 2022-10-17  4:45:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9277     5628262.5414     2830348.2228       0.00094399       0.00117678       0.00064803 
       570: 2022-10-17  4:46: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9280     5628262.5414     2830348.2228       0.00094125       0.00117646       0.00064758 
       571: 2022-10-17  4:46:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9283     5628262.5415     2830348.2229       0.00093852       0.00117615       0.00064713 
       572: 2022-10-17  4:47: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9287     5628262.5416     2830348.2229       0.00093580       0.00117583       0.00064667 
       573: 2022-10-17  4:47:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9289     5628262.5416     2830348.2230       0.00093307       0.00117550       0.00064621 
       574: 2022-10-17  4:48: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9290     5628262.5416     2830348.2230       0.00093035       0.00117518       0.00064574 
       575: 2022-10-17  4:48:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9292     5628262.5417     2830348.2230       0.00092763       0.00117485       0.00064527 
       576: 2022-10-17  4:49: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9295     5628262.5417     2830348.2230       0.00092491       0.00117452       0.00064479 
       577: 2022-10-17  4:49:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9295     5628262.5418     2830348.2230       0.00092220       0.00117419       0.00064431 
       578: 2022-10-17  4:50: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9297     5628262.5418     2830348.2230       0.00091949       0.00117386       0.00064383 
       579: 2022-10-17  4:50:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9296     5628262.5417     2830348.2229       0.00091679       0.00117352       0.00064335 
