     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      1752: 2022-10-17 14:38: 0.0010000    2.4366  320730.6104      0.0000      0.0000      0.0000   
      1753: 2022-10-17 14:38:30.0010000    2.4366  324840.4174      0.0000      0.0000      0.0000   
      1754: 2022-10-17 14:39: 0.0010000    2.4366  328955.0705      0.0000      0.0000      0.0000   
      1755: 2022-10-17 14:39:30.0010000    2.4366  333072.4658      0.0000      0.0000      0.0000   
      1756: 2022-10-17 14:40: 0.0010000    2.4366  337192.4336      0.0000      0.0000      0.0000   
      1757: 2022-10-17 14:40:30.0010000    2.4366  341312.1785      0.0000      0.0000      0.0000   
      1758: 2022-10-17 14:41: 0.0010000    2.4367  345433.8594      0.0000      0.0000      0.0000   
      1759: 2022-10-17 14:41:30.0010000    2.4368  349555.6454      0.0000      0.0000      0.0000   
      1760: 2022-10-17 14:42: 0.0010000    2.4370  353665.9911      0.0000      0.0000      0.0000   
      1761: 2022-10-17 14:42:30.0010000    2.4371  357781.5650      0.0000      0.0000      0.0000   
      1762: 2022-10-17 14:43: 0.0010000    2.4372  361899.0688      0.0000      0.0000      0.0000   
      1763: 2022-10-17 14:43:30.0010000    2.4374  366012.9322      0.0000      0.0000      0.0000   
      1764: 2022-10-17 14:44: 0.0010000    2.4375  370125.9257      0.0000      0.0000      0.0000   
      1765: 2022-10-17 14:44:30.0010000    2.4375  374231.7104      0.0000      0.0000      0.0000   
      1766: 2022-10-17 14:45: 0.0010000    2.4375  378338.0015      0.0000      0.0000      0.0000   
      1767: 2022-10-17 14:45:30.0010000    2.4374  382442.1162      0.0000      0.0000      0.0000   
      1768: 2022-10-17 14:46: 0.0010000    2.4375  386545.7452      0.0000      0.0000      0.0000   
      1769: 2022-10-17 14:46:30.0010000    2.4377  390646.0567      0.0000      0.0000      0.0000   
      1770: 2022-10-17 14:47: 0.0010000    2.4378  394739.5424      0.0000      0.0000      0.0000   
      1771: 2022-10-17 14:47:30.0010000    2.4379  398827.6171      0.0000      0.0000      0.0000   
      1772: 2022-10-17 14:48: 0.0010000    2.4381  402915.1886      0.0000      0.0000      0.0000   
      1773: 2022-10-17 14:48:30.0010000    2.4381  407000.3937      0.0000      0.0000      0.0000   
      1774: 2022-10-17 14:49: 0.0010000    2.4382  411082.8993      0.0000      0.0000      0.0000   
      1775: 2022-10-17 14:49:30.0010000    2.4383  415163.5050      0.0000      0.0000      0.0000   
      1776: 2022-10-17 14:50: 0.0010000    2.4384  419245.6467      0.0000      0.0000      0.0000   
      1777: 2022-10-17 14:50:30.0010000    2.4384  423325.8020      0.0000      0.0000      0.0000   
      1778: 2022-10-17 14:51: 0.0010000    2.4386  427403.5553      0.0000      0.0000      0.0000   
      1779: 2022-10-17 14:51:30.0010000    2.4388  431481.1573      0.0000      0.0000      0.0000   
      1780: 2022-10-17 14:52: 0.0010000    2.4391  435561.9533      0.0000      0.0000      0.0000   
      1781: 2022-10-17 14:52:30.0010000    2.4392  439654.5827      0.0000      0.0000      0.0000   
      1782: 2022-10-17 14:53: 0.0010000    2.4394  443744.8328      0.0000      0.0000      0.0000   
      1783: 2022-10-17 14:53:30.0010000    2.4396  447831.9200      0.0000      0.0000      0.0000   
      1784: 2022-10-17 14:54: 0.0020000    2.4399  451917.0573      0.0000      0.0000      0.0000   
      1785: 2022-10-17 14:54:30.0020000    2.4401  456002.8085      0.0000      0.0000      0.0000   
      1786: 2022-10-17 14:55: 0.0020000    2.4402  460084.6869      0.0000      0.0000      0.0000   
      1787: 2022-10-17 14:55:30.0020000    2.4404  464167.7003      0.0000      0.0000      0.0000   
      1788: 2022-10-17 14:56: 0.0020000    2.4403  468248.7243      0.0000      0.0000      0.0000   
      1789: 2022-10-17 14:56:30.0020000    2.4404  472324.2514      0.0000      0.0000      0.0000   
      1790: 2022-10-17 14:57: 0.0020000    2.4405  476403.0938      0.0000      0.0000      0.0000   
      1791: 2022-10-17 14:57:30.0020000    2.4405  480483.2200      0.0000      0.0000      0.0000   
      1792: 2022-10-17 14:58: 0.0020000    2.4406  484562.1356      0.0000      0.0000      0.0000   
      1793: 2022-10-17 14:58:30.0020000    2.4407  488639.4234      0.0000      0.0000      0.0000   
      1794: 2022-10-17 14:59: 0.0020000    2.4408  492718.1147      0.0000      0.0000      0.0000   
      1795: 2022-10-17 14:59:30.0020000    2.4408  496793.4432      0.0000      0.0000      0.0000   
      1796: 2022-10-17 15: 0: 0.0020000    2.4408  500867.3801      0.0000      0.0000      0.0000   
      1797: 2022-10-17 15: 0:30.0020000    2.4409  504947.9136      0.0000      0.0000      0.0000   
      1798: 2022-10-17 15: 1: 0.0020000    2.4411  509025.8647      0.0000      0.0000      0.0000   
      1799: 2022-10-17 15: 1:30.0020000    2.4409  513110.9124      0.0000      0.0000      0.0000   
      1800: 2022-10-17 15: 2: 0.0020000    2.4410  517194.3403      0.0000      0.0000      0.0000   
      1801: 2022-10-17 15: 2:30.0020000    2.4410  521279.7064      0.0000      0.0000      0.0000   
      1802: 2022-10-17 15: 3: 0.0020000    2.4409  525365.7879      0.0000      0.0000      0.0000   
      1803: 2022-10-17 15: 3:30.0020000    2.4407  529444.5644      0.0000      0.0000      0.0000   
      1804: 2022-10-17 15: 4: 0.0020000    2.4406  533528.4740      0.0000      0.0000      0.0000   
      1805: 2022-10-17 15: 4:30.0020000    2.4404  537614.3797      0.0000      0.0000      0.0000   
      1806: 2022-10-17 15: 5: 0.0020000    2.4403  541693.5278      0.0000      0.0000      0.0000   
      1807: 2022-10-17 15: 5:30.0020000    2.4401  545778.3718      0.0000      0.0000      0.0000   
      1808: 2022-10-17 15: 6: 0.0020000    2.4399  549858.3708      0.0000      0.0000      0.0000   
      1809: 2022-10-17 15: 6:30.0020000    2.4397  553933.8899      0.0000      0.0000      0.0000   
      1810: 2022-10-17 15: 7: 0.0020000    2.4394  558008.8993      0.0000      0.0000      0.0000   
      1811: 2022-10-17 15: 7:30.0020000    2.4393  562083.2889      0.0000      0.0000      0.0000   
      1812: 2022-10-17 15: 8: 0.0020000    2.4392  566160.9577      0.0000      0.0000      0.0000   
      1813: 2022-10-17 15: 8:30.0020000    2.4391  570236.5775      0.0000      0.0000      0.0000   
      1814: 2022-10-17 15: 9: 0.0020000    2.4390  574316.7131      0.0000      0.0000      0.0000   
      1815: 2022-10-17 15: 9:30.0020000    2.4389  578395.8407      0.0000      0.0000      0.0000   
      1816: 2022-10-17 15:10: 0.0020000    2.4388  582480.2753      0.0000      0.0000      0.0000   
      1817: 2022-10-17 15:10:30.0020000    2.4387  586566.0249      0.0000      0.0000      0.0000   
      1818: 2022-10-17 15:11: 0.0020000    2.4388  590651.5973      0.0000      0.0000      0.0000   
      1819: 2022-10-17 15:11:30.0020000    2.4388  594736.1642      0.0000      0.0000      0.0000   
      1820: 2022-10-17 15:12: 0.0020000    2.4386  598820.2983      0.0000      0.0000      0.0000   
      1821: 2022-10-17 15:12:30.0020000    2.4388  602904.8779      0.0000      0.0000      0.0000   
      1822: 2022-10-17 15:13: 0.0020000    2.4387  606984.6658      0.0000      0.0000      0.0000   
      1823: 2022-10-17 15:13:30.0020000    2.4385  611057.5787      0.0000      0.0000      0.0000   
      1824: 2022-10-17 15:14: 0.0020000    2.4383  615128.1955      0.0000      0.0000      0.0000   
      1825: 2022-10-17 15:14:30.0020000    2.4380  619201.9414      0.0000      0.0000      0.0000   
      1826: 2022-10-17 15:15: 0.0020000    2.4378  623274.5495      0.0000      0.0000      0.0000   
      1827: 2022-10-17 15:15:30.0020000    2.4376  627348.2920      0.0000      0.0000      0.0000   
      1828: 2022-10-17 15:16: 0.0020000    2.4372  631421.8324      0.0000      0.0000      0.0000   
      1829: 2022-10-17 15:16:30.0020000    2.4367  635483.5656      0.0000      0.0000      0.0000   
      1830: 2022-10-17 15:17: 0.0020000    2.4363  639543.2510      0.0000      0.0000      0.0000   
      1831: 2022-10-17 15:17:30.0020000    2.4361  643596.7424      0.0000      0.0000      0.0000   
      1832: 2022-10-17 15:18: 0.0020000    2.4359  647651.5538      0.0000      0.0000      0.0000   
      1833: 2022-10-17 15:18:30.0020000    2.4356  651705.2615      0.0000      0.0000      0.0000   
      1834: 2022-10-17 15:19: 0.0020000    2.4354  655762.2474      0.0000      0.0000      0.0000   
      1835: 2022-10-17 15:19:30.0020000    2.4353  659810.7885      0.0000      0.0000      0.0000   
      1836: 2022-10-17 15:20: 0.0020000    2.4351  663860.7799      0.0000      0.0000      0.0000   
      1837: 2022-10-17 15:20:30.0020000    2.4348  667914.9417      0.0000      0.0000      0.0000   
      1838: 2022-10-17 15:21: 0.0020000    2.4348  671967.7342      0.0000      0.0000      0.0000   
      1839: 2022-10-17 15:21:30.0020000    2.4346  676022.5448      0.0000      0.0000      0.0000   
      1840: 2022-10-17 15:22: 0.0020000    2.4341  680077.5617      0.0000      0.0000      0.0000   
      1841: 2022-10-17 15:22:30.0020000    2.4336  684129.9698      0.0000      0.0000      0.0000   
      1842: 2022-10-17 15:23: 0.0020000    2.4331  688180.3445      0.0000      0.0000      0.0000   
      1843: 2022-10-17 15:23:30.0020000    2.4327  692227.1429      0.0000      0.0000      0.0000   
      1844: 2022-10-17 15:24: 0.0020000    2.4326  696275.5220      0.0000      0.0000      0.0000   
      1845: 2022-10-17 15:24:30.0020000    2.4326  700320.6847      0.0000      0.0000      0.0000   
      1846: 2022-10-17 15:25: 0.0020000    2.4326  704355.5724      0.0000      0.0000      0.0000   
      1847: 2022-10-17 15:25:30.0020000    2.4321  708392.9320      0.0000      0.0000      0.0000   
      1848: 2022-10-17 15:26: 0.0020000    2.4317  712432.2323      0.0000      0.0000      0.0000   
      1849: 2022-10-17 15:26:30.0020000    2.4313  716463.7983      0.0000      0.0000      0.0000   
      1850: 2022-10-17 15:27: 0.0020000    2.4309  720499.6791      0.0000      0.0000      0.0000   
      1851: 2022-10-17 15:27:30.0020000    2.4304  724531.6444      0.0000      0.0000      0.0000   
      1852: 2022-10-17 15:28: 0.0020000    2.4300  728560.7154      0.0000      0.0000      0.0000   
      1853: 2022-10-17 15:28:30.0020000    2.4295  732594.8502      0.0000      0.0000      0.0000   
      1854: 2022-10-17 15:29: 0.0020000    2.4290  736623.5124      0.0000      0.0000      0.0000   
      1855: 2022-10-17 15:29:30.0020000    2.4287  740643.5549      0.0000      0.0000      0.0000   
      1856: 2022-10-17 15:30: 0.0020000    2.4284  744664.7500      0.0000      0.0000      0.0000   
      1857: 2022-10-17 15:30:30.0020000    2.4281  748685.3757      0.0000      0.0000      0.0000   
      1858: 2022-10-17 15:31: 0.0030000    2.4278  752708.4042      0.0000      0.0000      0.0000   
      1859: 2022-10-17 15:31:30.0030000    2.4277  756742.1337      0.0000      0.0000      0.0000   
      1860: 2022-10-17 15:32: 0.0030000    2.4277  760772.6993      0.0000      0.0000      0.0000   
      1861: 2022-10-17 15:32:30.0030000    2.4275  764794.8177      0.0000      0.0000      0.0000   
      1862: 2022-10-17 15:33: 0.0030000    2.4272  768824.2855      0.0000      0.0000      0.0000   
      1863: 2022-10-17 15:33:30.0030000    2.4270  772851.2225      0.0000      0.0000      0.0000   
      1864: 2022-10-17 15:34: 0.0030000    2.4268  776889.3930      0.0000      0.0000      0.0000   
      1865: 2022-10-17 15:34:30.0030000    2.4266  780923.8471      0.0000      0.0000      0.0000   
      1866: 2022-10-17 15:35: 0.0030000    2.4265  784958.3283      0.0000      0.0000      0.0000   
      1867: 2022-10-17 15:35:30.0030000    2.4262  788999.1819      0.0000      0.0000      0.0000   
      1868: 2022-10-17 15:36: 0.0030000    2.4261  793042.3864      0.0000      0.0000      0.0000   
      1869: 2022-10-17 15:36:30.0030000    2.4258  797082.6406      0.0000      0.0000      0.0000   
      1870: 2022-10-17 15:37: 0.0030000    2.4252  801117.9578      0.0000      0.0000      0.0000   
      1871: 2022-10-17 15:37:30.0030000    2.4248  805160.8147      0.0000      0.0000      0.0000   
      1872: 2022-10-17 15:38: 0.0030000    2.4244  809203.4084      0.0000      0.0000      0.0000   
      1873: 2022-10-17 15:38:30.0030000    2.4239  813247.1820      0.0000      0.0000      0.0000   
      1874: 2022-10-17 15:39: 0.0030000    2.4239  817282.2010      0.0000      0.0000      0.0000   
      1875: 2022-10-17 15:39:30.0030000    2.4237  821322.0942      0.0000      0.0000      0.0000   
      1876: 2022-10-17 15:40: 0.0030000    2.4236  825349.0033      0.0000      0.0000      0.0000   
      1877: 2022-10-17 15:40:30.0030000    2.4234  829388.2521      0.0000      0.0000      0.0000   
      1878: 2022-10-17 15:41: 0.0030000    2.4234  833433.1738      0.0000      0.0000      0.0000   
      1879: 2022-10-17 15:41:30.0030000    2.4233  837479.9279      0.0000      0.0000      0.0000   
      1880: 2022-10-17 15:42: 0.0030000    2.4231  841525.7557      0.0000      0.0000      0.0000   
      1881: 2022-10-17 15:42:30.0030000    2.4232  845565.8992      0.0000      0.0000      0.0000   
      1882: 2022-10-17 15:43: 0.0030000    2.4230  849601.8317      0.0000      0.0000      0.0000   
      1883: 2022-10-17 15:43:30.0030000    2.4228  853639.0543      0.0000      0.0000      0.0000   
      1884: 2022-10-17 15:44: 0.0030000    2.4226  857681.9515      0.0000      0.0000      0.0000   
      1885: 2022-10-17 15:44:30.0030000    2.4226  861713.1245      0.0000      0.0000      0.0000   
      1886: 2022-10-17 15:45: 0.0030000    2.4226  865746.8884      0.0000      0.0000      0.0000   
      1887: 2022-10-17 15:45:30.0030000    2.4225  869787.1654      0.0000      0.0000      0.0000   
      1888: 2022-10-17 15:46: 0.0030000    2.4225  873830.4535      0.0000      0.0000      0.0000   
      1889: 2022-10-17 15:46:30.0030000    2.4224  877870.2853      0.0000      0.0000      0.0000   
      1890: 2022-10-17 15:47: 0.0030000    2.4224  881905.9848      0.0000      0.0000      0.0000   
      1891: 2022-10-17 15:47:30.0030000    2.4222  885937.2806      0.0000      0.0000      0.0000   
      1892: 2022-10-17 15:48: 0.0030000    2.4221  889975.7518      0.0000      0.0000      0.0000   
      1893: 2022-10-17 15:48:30.0030000    2.4221  894012.6876      0.0000      0.0000      0.0000   
      1894: 2022-10-17 15:49: 0.0030000    2.4220  898044.4953      0.0000      0.0000      0.0000   
      1895: 2022-10-17 15:49:30.0030000    2.4219  902078.6734      0.0000      0.0000      0.0000   
      1896: 2022-10-17 15:50: 0.0030000    2.4219  906107.6178      0.0000      0.0000      0.0000   
      1897: 2022-10-17 15:50:30.0030000    2.4218  910127.7702      0.0000      0.0000      0.0000   
      1898: 2022-10-17 15:51: 0.0030000    2.4218  914151.0909      0.0000      0.0000      0.0000   
      1899: 2022-10-17 15:51:30.0030000    2.4217  918175.8411      0.0000      0.0000      0.0000   
      1900: 2022-10-17 15:52: 0.0030000    2.4217  922202.5518      0.0000      0.0000      0.0000   
      1901: 2022-10-17 15:52:30.0030000    2.4216  926213.1299      0.0000      0.0000      0.0000   
      1902: 2022-10-17 15:53: 0.0030000    2.4216  930221.1867      0.0000      0.0000      0.0000   
      1903: 2022-10-17 15:53:30.0030000    2.4215  934236.4848      0.0000      0.0000      0.0000   
      1904: 2022-10-17 15:54: 0.0030000    2.4214  938266.2675      0.0000      0.0000      0.0000   
      1905: 2022-10-17 15:54:30.0030000    2.4214  942303.9211      0.0000      0.0000      0.0000   
      1906: 2022-10-17 15:55: 0.0030000    2.4214  946332.3362      0.0000      0.0000      0.0000   
      1907: 2022-10-17 15:55:30.0030000    2.4213  950369.1822      0.0000      0.0000      0.0000   
      1908: 2022-10-17 15:56: 0.0030000    2.4213  954406.4485      0.0000      0.0000      0.0000   
      1909: 2022-10-17 15:56:30.0030000    2.4212  958436.9363      0.0000      0.0000      0.0000   
      1910: 2022-10-17 15:57: 0.0030000    2.4211  962454.7259      0.0000      0.0000      0.0000   
      1911: 2022-10-17 15:57:30.0030000    2.4211  966486.0415      0.0000      0.0000      0.0000   
      1912: 2022-10-17 15:58: 0.0030000    2.4211  970512.8626      0.0000      0.0000      0.0000   
      1913: 2022-10-17 15:58:30.0030000    2.4210  974538.0995      0.0000      0.0000      0.0000   
