     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      1760: 2022-10-18 14:41:59.9980000    2.4047  -721225.7072      0.0000      0.0000      0.0000   
      1761: 2022-10-18 14:42:29.9980000    2.4044  -717194.3750      0.0000      0.0000      0.0000   
      1762: 2022-10-18 14:42:59.9980000    2.4043  -713164.0033      0.0000      0.0000      0.0000   
      1763: 2022-10-18 14:43:29.9980000    2.4042  -709131.7971      0.0000      0.0000      0.0000   
      1764: 2022-10-18 14:43:59.9980000    2.4040  -705101.2930      0.0000      0.0000      0.0000   
      1765: 2022-10-18 14:44:29.9980000    2.4041  -701075.7823      0.0000      0.0000      0.0000   
      1766: 2022-10-18 14:44:59.9980000    2.4041  -697058.1194      0.0000      0.0000      0.0000   
      1767: 2022-10-18 14:45:29.9980000    2.4041  -693048.8353      0.0000      0.0000      0.0000   
      1768: 2022-10-18 14:45:59.9980000    2.4041  -689038.9954      0.0000      0.0000      0.0000   
      1769: 2022-10-18 14:46:29.9980000    2.4042  -685026.8522      0.0000      0.0000      0.0000   
      1770: 2022-10-18 14:46:59.9980000    2.4042  -681014.2928      0.0000      0.0000      0.0000   
      1771: 2022-10-18 14:47:29.9980000    2.4043  -677001.4148      0.0000      0.0000      0.0000   
      1772: 2022-10-18 14:47:59.9980000    2.4044  -672997.5827      0.0000      0.0000      0.0000   
      1773: 2022-10-18 14:48:29.9980000    2.4045  -668996.8938      0.0000      0.0000      0.0000   
      1774: 2022-10-18 14:48:59.9980000    2.4045  -664989.7534      0.0000      0.0000      0.0000   
      1775: 2022-10-18 14:49:29.9980000    2.4044  -660982.9995      0.0000      0.0000      0.0000   
      1776: 2022-10-18 14:49:59.9980000    2.4043  -656979.7974      0.0000      0.0000      0.0000   
      1777: 2022-10-18 14:50:29.9980000    2.4040  -652984.7585      0.0000      0.0000      0.0000   
      1778: 2022-10-18 14:50:59.9980000    2.4037  -648994.3223      0.0000      0.0000      0.0000   
      1779: 2022-10-18 14:51:29.9980000    2.4033  -645001.8813      0.0000      0.0000      0.0000   
      1780: 2022-10-18 14:51:59.9980000    2.4031  -640992.1453      0.0000      0.0000      0.0000   
      1781: 2022-10-18 14:52:29.9980000    2.4029  -636981.3734      0.0000      0.0000      0.0000   
      1782: 2022-10-18 14:52:59.9980000    2.4028  -632981.6613      0.0000      0.0000      0.0000   
      1783: 2022-10-18 14:53:29.9980000    2.4026  -628989.0587      0.0000      0.0000      0.0000   
      1784: 2022-10-18 14:53:59.9980000    2.4025  -625003.1983      0.0000      0.0000      0.0000   
      1785: 2022-10-18 14:54:29.9980000    2.4025  -621018.6742      0.0000      0.0000      0.0000   
      1786: 2022-10-18 14:54:59.9980000    2.4026  -617037.6305      0.0000      0.0000      0.0000   
      1787: 2022-10-18 14:55:29.9980000    2.4027  -613056.3023      0.0000      0.0000      0.0000   
      1788: 2022-10-18 14:55:59.9980000    2.4029  -609078.7616      0.0000      0.0000      0.0000   
      1789: 2022-10-18 14:56:29.9980000    2.4030  -605101.2236      0.0000      0.0000      0.0000   
      1790: 2022-10-18 14:56:59.9980000    2.4030  -601123.1617      0.0000      0.0000      0.0000   
      1791: 2022-10-18 14:57:29.9980000    2.4026  -597157.3177      0.0000      0.0000      0.0000   
      1792: 2022-10-18 14:57:59.9980000    2.4024  -593194.7152      0.0000      0.0000      0.0000   
      1793: 2022-10-18 14:58:29.9980000    2.4021  -589228.1068      0.0000      0.0000      0.0000   
      1794: 2022-10-18 14:58:59.9980000    2.4020  -585264.2375      0.0000      0.0000      0.0000   
      1795: 2022-10-18 14:59:29.9980000    2.4019  -581306.7799      0.0000      0.0000      0.0000   
      1796: 2022-10-18 14:59:59.9980000    2.4017  -577346.7382      0.0000      0.0000      0.0000   
      1797: 2022-10-18 15: 0:29.9980000    2.4016  -573384.7361      0.0000      0.0000      0.0000   
      1798: 2022-10-18 15: 0:59.9980000    2.4015  -569419.9209      0.0000      0.0000      0.0000   
      1799: 2022-10-18 15: 1:29.9980000    2.4013  -565459.9777      0.0000      0.0000      0.0000   
      1800: 2022-10-18 15: 1:59.9980000    2.4014  -561500.6855      0.0000      0.0000      0.0000   
      1801: 2022-10-18 15: 2:29.9980000    2.4014  -557542.5980      0.0000      0.0000      0.0000   
      1802: 2022-10-18 15: 2:59.9980000    2.4013  -553591.4555      0.0000      0.0000      0.0000   
      1803: 2022-10-18 15: 3:29.9980000    2.4012  -549645.4304      0.0000      0.0000      0.0000   
      1804: 2022-10-18 15: 3:59.9980000    2.4012  -545701.8521      0.0000      0.0000      0.0000   
      1805: 2022-10-18 15: 4:29.9980000    2.4012  -541754.8222      0.0000      0.0000      0.0000   
      1806: 2022-10-18 15: 4:59.9980000    2.4011  -537800.7393      0.0000      0.0000      0.0000   
      1807: 2022-10-18 15: 5:29.9980000    2.4011  -533842.7962      0.0000      0.0000      0.0000   
      1808: 2022-10-18 15: 5:59.9980000    2.4011  -529886.1284      0.0000      0.0000      0.0000   
      1809: 2022-10-18 15: 6:29.9980000    2.4011  -525928.8549      0.0000      0.0000      0.0000   
      1810: 2022-10-18 15: 6:59.9980000    2.4012  -521980.9373      0.0000      0.0000      0.0000   
      1811: 2022-10-18 15: 7:29.9980000    2.4012  -518027.7456      0.0000      0.0000      0.0000   
      1812: 2022-10-18 15: 7:59.9980000    2.4013  -514072.0356      0.0000      0.0000      0.0000   
      1813: 2022-10-18 15: 8:29.9980000    2.4015  -510111.9753      0.0000      0.0000      0.0000   
      1814: 2022-10-18 15: 8:59.9980000    2.4014  -506158.2023      0.0000      0.0000      0.0000   
      1815: 2022-10-18 15: 9:29.9980000    2.4015  -502214.0914      0.0000      0.0000      0.0000   
      1816: 2022-10-18 15: 9:59.9980000    2.4016  -498277.6435      0.0000      0.0000      0.0000   
      1817: 2022-10-18 15:10:29.9980000    2.4015  -494345.7820      0.0000      0.0000      0.0000   
      1818: 2022-10-18 15:10:59.9980000    2.4014  -490409.9092      0.0000      0.0000      0.0000   
      1819: 2022-10-18 15:11:29.9980000    2.4015  -486462.3813      0.0000      0.0000      0.0000   
      1820: 2022-10-18 15:11:59.9980000    2.4015  -482523.0655      0.0000      0.0000      0.0000   
      1821: 2022-10-18 15:12:29.9980000    2.4016  -478586.3333      0.0000      0.0000      0.0000   
      1822: 2022-10-18 15:12:59.9980000    2.4016  -474645.4793      0.0000      0.0000      0.0000   
      1823: 2022-10-18 15:13:29.9980000    2.4016  -470698.5441      0.0000      0.0000      0.0000   
      1824: 2022-10-18 15:13:59.9980000    2.4015  -466751.2497      0.0000      0.0000      0.0000   
      1825: 2022-10-18 15:14:29.9980000    2.4015  -462812.0212      0.0000      0.0000      0.0000   
      1826: 2022-10-18 15:14:59.9980000    2.4015  -458871.7042      0.0000      0.0000      0.0000   
      1827: 2022-10-18 15:15:29.9980000    2.4015  -454938.7676      0.0000      0.0000      0.0000   
      1828: 2022-10-18 15:15:59.9980000    2.4015  -451004.8240      0.0000      0.0000      0.0000   
      1829: 2022-10-18 15:16:29.9990000    2.4017  -447064.6782      0.0000      0.0000      0.0000   
      1830: 2022-10-18 15:16:59.9990000    2.4018  -443125.7278      0.0000      0.0000      0.0000   
      1831: 2022-10-18 15:17:29.9990000    2.4018  -439191.6107      0.0000      0.0000      0.0000   
      1832: 2022-10-18 15:17:59.9990000    2.4017  -435261.0590      0.0000      0.0000      0.0000   
      1833: 2022-10-18 15:18:29.9990000    2.4017  -431331.2244      0.0000      0.0000      0.0000   
      1834: 2022-10-18 15:18:59.9990000    2.4016  -427400.5686      0.0000      0.0000      0.0000   
      1835: 2022-10-18 15:19:29.9990000    2.4017  -423474.6317      0.0000      0.0000      0.0000   
      1836: 2022-10-18 15:19:59.9990000    2.4019  -419554.3402      0.0000      0.0000      0.0000   
      1837: 2022-10-18 15:20:29.9990000    2.4020  -415634.8313      0.0000      0.0000      0.0000   
      1838: 2022-10-18 15:20:59.9990000    2.4021  -411705.7244      0.0000      0.0000      0.0000   
      1839: 2022-10-18 15:21:29.9990000    2.4021  -407774.8766      0.0000      0.0000      0.0000   
      1840: 2022-10-18 15:21:59.9990000    2.4020  -403842.4572      0.0000      0.0000      0.0000   
      1841: 2022-10-18 15:22:29.9990000    2.4019  -399913.5440      0.0000      0.0000      0.0000   
      1842: 2022-10-18 15:22:59.9990000    2.4017  -395984.3219      0.0000      0.0000      0.0000   
      1843: 2022-10-18 15:23:29.9990000    2.4015  -392063.5913      0.0000      0.0000      0.0000   
      1844: 2022-10-18 15:23:59.9990000    2.4013  -388143.3693      0.0000      0.0000      0.0000   
      1845: 2022-10-18 15:24:29.9990000    2.4010  -384219.2948      0.0000      0.0000      0.0000   
      1846: 2022-10-18 15:24:59.9990000    2.4008  -380296.0071      0.0000      0.0000      0.0000   
      1847: 2022-10-18 15:25:29.9990000    2.4009  -376370.4660      0.0000      0.0000      0.0000   
      1848: 2022-10-18 15:25:59.9990000    2.4008  -372452.8246      0.0000      0.0000      0.0000   
      1849: 2022-10-18 15:26:29.9990000    2.4007  -368533.1470      0.0000      0.0000      0.0000   
      1850: 2022-10-18 15:26:59.9990000    2.4008  -364608.7613      0.0000      0.0000      0.0000   
      1851: 2022-10-18 15:27:29.9990000    2.4009  -360685.4067      0.0000      0.0000      0.0000   
      1852: 2022-10-18 15:27:59.9990000    2.4012  -356768.3409      0.0000      0.0000      0.0000   
      1853: 2022-10-18 15:28:29.9990000    2.4015  -352845.8202      0.0000      0.0000      0.0000   
      1854: 2022-10-18 15:28:59.9990000    2.4017  -348919.2149      0.0000      0.0000      0.0000   
      1855: 2022-10-18 15:29:29.9990000    2.4019  -344985.8003      0.0000      0.0000      0.0000   
      1856: 2022-10-18 15:29:59.9990000    2.4021  -341053.7329      0.0000      0.0000      0.0000   
      1857: 2022-10-18 15:30:29.9990000    2.4021  -337121.2729      0.0000      0.0000      0.0000   
      1858: 2022-10-18 15:30:59.9990000    2.4023  -333195.3560      0.0000      0.0000      0.0000   
      1859: 2022-10-18 15:31:29.9990000    2.4025  -329282.4803      0.0000      0.0000      0.0000   
      1860: 2022-10-18 15:31:59.9990000    2.4027  -325375.5877      0.0000      0.0000      0.0000   
      1861: 2022-10-18 15:32:29.9990000    2.4028  -321467.7432      0.0000      0.0000      0.0000   
      1862: 2022-10-18 15:32:59.9990000    2.4029  -317552.7188      0.0000      0.0000      0.0000   
      1863: 2022-10-18 15:33:29.9990000    2.4030  -313631.6370      0.0000      0.0000      0.0000   
      1864: 2022-10-18 15:33:59.9990000    2.4029  -309710.1114      0.0000      0.0000      0.0000   
      1865: 2022-10-18 15:34:29.9990000    2.4029  -305785.0510      0.0000      0.0000      0.0000   
      1866: 2022-10-18 15:34:59.9990000    2.4031  -301859.4609      0.0000      0.0000      0.0000   
      1867: 2022-10-18 15:35:29.9990000    2.4034  -297936.7287      0.0000      0.0000      0.0000   
      1868: 2022-10-18 15:35:59.9990000    2.4037  -294015.2454      0.0000      0.0000      0.0000   
      1869: 2022-10-18 15:36:29.9990000    2.4040  -290096.0190      0.0000      0.0000      0.0000   
      1870: 2022-10-18 15:36:59.9990000    2.4042  -286178.2148      0.0000      0.0000      0.0000   
      1871: 2022-10-18 15:37:29.9990000    2.4043  -282271.3236      0.0000      0.0000      0.0000   
      1872: 2022-10-18 15:37:59.9990000    2.4046  -278359.3133      0.0000      0.0000      0.0000   
      1873: 2022-10-18 15:38:29.9990000    2.4047  -274432.0041      0.0000      0.0000      0.0000   
      1874: 2022-10-18 15:38:59.9990000    2.4047  -270499.7462      0.0000      0.0000      0.0000   
      1875: 2022-10-18 15:39:29.9990000    2.4048  -266565.0216      0.0000      0.0000      0.0000   
      1876: 2022-10-18 15:39:59.9990000    2.4050  -262644.9785      0.0000      0.0000      0.0000   
      1877: 2022-10-18 15:40:29.9990000    2.4051  -258713.4192      0.0000      0.0000      0.0000   
      1878: 2022-10-18 15:40:59.9990000    2.4051  -254775.9319      0.0000      0.0000      0.0000   
      1879: 2022-10-18 15:41:29.9990000    2.4050  -250849.9561      0.0000      0.0000      0.0000   
      1880: 2022-10-18 15:41:59.9990000    2.4049  -246936.5706      0.0000      0.0000      0.0000   
      1881: 2022-10-18 15:42:29.9990000    2.4049  -243015.0607      0.0000      0.0000      0.0000   
      1882: 2022-10-18 15:42:59.9990000    2.4049  -239097.3014      0.0000      0.0000      0.0000   
      1883: 2022-10-18 15:43:29.9990000    2.4049  -235176.9537      0.0000      0.0000      0.0000   
      1884: 2022-10-18 15:43:59.9990000    2.4048  -231259.4739      0.0000      0.0000      0.0000   
      1885: 2022-10-18 15:44:29.9990000    2.4048  -227354.1249      0.0000      0.0000      0.0000   
      1886: 2022-10-18 15:44:59.9990000    2.4047  -223447.4821      0.0000      0.0000      0.0000   
      1887: 2022-10-18 15:45:29.9990000    2.4047  -219538.8416      0.0000      0.0000      0.0000   
      1888: 2022-10-18 15:45:59.9990000    2.4046  -215640.9908      0.0000      0.0000      0.0000   
      1889: 2022-10-18 15:46:29.9990000    2.4045  -211744.6434      0.0000      0.0000      0.0000   
      1890: 2022-10-18 15:46:59.9990000    2.4045  -207834.0162      0.0000      0.0000      0.0000   
      1891: 2022-10-18 15:47:29.9990000    2.4045  -203930.5996      0.0000      0.0000      0.0000   
      1892: 2022-10-18 15:47:59.9990000    2.4046  -200035.0236      0.0000      0.0000      0.0000   
      1893: 2022-10-18 15:48:29.9990000    2.4045  -196134.2734      0.0000      0.0000      0.0000   
      1894: 2022-10-18 15:48:59.9990000    2.4045  -192245.1404      0.0000      0.0000      0.0000   
      1895: 2022-10-18 15:49:29.9990000    2.4045  -188347.8273      0.0000      0.0000      0.0000   
      1896: 2022-10-18 15:49:59.9990000    2.4045  -184443.7192      0.0000      0.0000      0.0000   
      1897: 2022-10-18 15:50:29.9990000    2.4044  -180550.7174      0.0000      0.0000      0.0000   
      1898: 2022-10-18 15:50:59.9990000    2.4044  -176660.1754      0.0000      0.0000      0.0000   
      1899: 2022-10-18 15:51:29.9990000    2.4043  -172774.0323      0.0000      0.0000      0.0000   
      1900: 2022-10-18 15:51:59.9990000    2.4043  -168884.6963      0.0000      0.0000      0.0000   
      1901: 2022-10-18 15:52:29.9990000    2.4042  -164983.7512      0.0000      0.0000      0.0000   
      1902: 2022-10-18 15:52:59.9990000    2.4042  -161080.9252      0.0000      0.0000      0.0000   
      1903: 2022-10-18 15:53:29.9990000    2.4041  -157172.9996      0.0000      0.0000      0.0000   
      1904: 2022-10-18 15:53:59.9990000    2.4041  -153258.7811      0.0000      0.0000      0.0000   
      1905: 2022-10-18 15:54:29.9990000    2.4041  -149355.6076      0.0000      0.0000      0.0000   
      1906: 2022-10-18 15:55: 0.0000000    2.4041  -145445.0275      0.0000      0.0000      0.0000   
      1907: 2022-10-18 15:55:30.0000000    2.4041  -141530.6257      0.0000      0.0000      0.0000   
      1908: 2022-10-18 15:56: 0.0000000    2.4040  -137633.0281      0.0000      0.0000      0.0000   
      1909: 2022-10-18 15:56:30.0000000    2.4040  -133746.4694      0.0000      0.0000      0.0000   
      1910: 2022-10-18 15:57: 0.0000000    2.4039  -129865.4590      0.0000      0.0000      0.0000   
      1911: 2022-10-18 15:57:30.0000000    2.4039  -125981.3441      0.0000      0.0000      0.0000   
      1912: 2022-10-18 15:58: 0.0000000    2.4039  -122105.6925      0.0000      0.0000      0.0000   
      1913: 2022-10-18 15:58:30.0000000    2.4038  -118236.1693      0.0000      0.0000      0.0000   
      1914: 2022-10-18 15:59: 0.0000000    2.4038  -114356.1104      0.0000      0.0000      0.0000   
      1915: 2022-10-18 15:59:30.0000000    2.4038  -110456.6077      0.0000      0.0000      0.0000   
      1916: 2022-10-18 16: 0: 0.0000000    2.4037  -106547.9135      0.0000      0.0000      0.0000   
      1917: 2022-10-18 16: 0:30.0000000    2.4036  -102635.6414      0.0000      0.0000      0.0000   
      1918: 2022-10-18 16: 1: 0.0000000    2.4036  -98723.7592      0.0000      0.0000      0.0000   
      1919: 2022-10-18 16: 1:30.0000000    2.4035  -94821.9739      0.0000      0.0000      0.0000   
      1920: 2022-10-18 16: 2: 0.0000000    2.4035  -90935.9223      0.0000      0.0000      0.0000   
      1921: 2022-10-18 16: 2:30.0000000    2.4034  -87059.8335      0.0000      0.0000      0.0000   
