     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       776: 2022-10-18  6:29: 0.0020000              5      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5244     2830348.2183       0.00063703       0.00106290       0.00054997 
       777: 2022-10-18  6:29:30.0020000              5      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5244     2830348.2183       0.00063659       0.00106230       0.00054960 
       778: 2022-10-18  6:30: 0.0020000              5      969181.2025     5628261.4123     2830347.6500      969180.9450     5628262.5243     2830348.2183       0.00063616       0.00106168       0.00054923 
       779: 2022-10-18  6:30:30.0020000              5      969181.2025     5628261.4123     2830347.6500      969180.9450     5628262.5244     2830348.2183       0.00063572       0.00106107       0.00054885 
       780: 2022-10-18  6:31: 0.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5243     2830348.2182       0.00063529       0.00106045       0.00054848 
       781: 2022-10-18  6:31:30.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5243     2830348.2182       0.00063486       0.00105982       0.00054810 
       782: 2022-10-18  6:32: 0.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5243     2830348.2182       0.00063443       0.00105919       0.00054772 
       783: 2022-10-18  6:32:30.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5243     2830348.2182       0.00063399       0.00105855       0.00054734 
       784: 2022-10-18  6:33: 0.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5242     2830348.2181       0.00063356       0.00105791       0.00054695 
       785: 2022-10-18  6:33:30.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5242     2830348.2181       0.00063313       0.00105726       0.00054656 
       786: 2022-10-18  6:34: 0.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5241     2830348.2181       0.00063270       0.00105661       0.00054617 
       787: 2022-10-18  6:34:30.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5241     2830348.2180       0.00063227       0.00105594       0.00054578 
       788: 2022-10-18  6:35: 0.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5240     2830348.2179       0.00063184       0.00105528       0.00054539 
       789: 2022-10-18  6:35:30.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5240     2830348.2179       0.00063141       0.00105460       0.00054499 
       790: 2022-10-18  6:36: 0.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5240     2830348.2179       0.00063101       0.00105431       0.00054482 
       791: 2022-10-18  6:36:30.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9447     5628262.5240     2830348.2179       0.00063062       0.00105402       0.00054465 
       792: 2022-10-18  6:37: 0.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5241     2830348.2180       0.00063023       0.00105373       0.00054449 
       793: 2022-10-18  6:37:30.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9448     5628262.5242     2830348.2180       0.00062984       0.00105343       0.00054432 
       794: 2022-10-18  6:38: 0.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9449     5628262.5243     2830348.2181       0.00062945       0.00105314       0.00054416 
       795: 2022-10-18  6:38:30.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9450     5628262.5244     2830348.2181       0.00062906       0.00105284       0.00054400 
       796: 2022-10-18  6:39: 0.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2182       0.00062867       0.00105254       0.00054384 
       797: 2022-10-18  6:39:30.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2182       0.00062828       0.00105225       0.00054368 
       798: 2022-10-18  6:40: 0.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9452     5628262.5246     2830348.2182       0.00062789       0.00105195       0.00054352 
       799: 2022-10-18  6:40:30.0030000              3      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5246     2830348.2182       0.00062782       0.00105173       0.00054341 
       800: 2022-10-18  6:41: 0.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5246     2830348.2182       0.00062775       0.00105151       0.00054329 
       801: 2022-10-18  6:41:30.0030000              3      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5246     2830348.2181       0.00062772       0.00105131       0.00054320 
       802: 2022-10-18  6:42: 0.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062769       0.00105111       0.00054311 
       803: 2022-10-18  6:42:30.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062766       0.00105092       0.00054303 
       804: 2022-10-18  6:43: 0.0030000              3      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062764       0.00105073       0.00054295 
       805: 2022-10-18  6:43:30.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062761       0.00105055       0.00054286 
       806: 2022-10-18  6:44: 0.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062759       0.00105037       0.00054279 
       807: 2022-10-18  6:44:30.0030000              3      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062758       0.00105034       0.00054278 
       808: 2022-10-18  6:45: 0.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062758       0.00105033       0.00054277 
       809: 2022-10-18  6:45:30.0030000              3      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062758       0.00105032       0.00054277 
       810: 2022-10-18  6:46: 0.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062758       0.00105032       0.00054277 
       811: 2022-10-18  6:46:30.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062758       0.00105032       0.00054277 
       812: 2022-10-18  6:47: 0.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062758       0.00105032       0.00054277 
       813: 2022-10-18  6:47:30.0030000              4      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062758       0.00105032       0.00054277 
       814: 2022-10-18  6:48: 0.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062758       0.00105031       0.00054277 
       815: 2022-10-18  6:48:30.0030000              6      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062757       0.00105031       0.00054277 
       816: 2022-10-18  6:49: 0.0030000              5      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062757       0.00105031       0.00054277 
       817: 2022-10-18  6:49:30.0030000              6      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062757       0.00105031       0.00054277 
       818: 2022-10-18  6:50: 0.0030000              6      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062756       0.00105030       0.00054276 
       819: 2022-10-18  6:50:30.0030000              6      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062756       0.00105030       0.00054276 
       820: 2022-10-18  6:51: 0.0030000              6      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062755       0.00105029       0.00054275 
       821: 2022-10-18  6:51:30.0030000              6      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062754       0.00105027       0.00054274 
       822: 2022-10-18  6:52: 0.0030000              6      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062753       0.00105025       0.00054273 
       823: 2022-10-18  6:52:30.0030000              6      969181.2025     5628261.4123     2830347.6500      969180.9451     5628262.5245     2830348.2181       0.00062752       0.00105023       0.00054271 
