     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
       802: 2022-10-20  6:43: 0.0050000    2.4406  1428180.3564      0.0000      0.0000      0.0000   
       803: 2022-10-20  6:43:30.0050000    2.4406  1433678.1509      0.0000      0.0000      0.0000   
       804: 2022-10-20  6:44: 0.0050000    2.4406  1439171.7230      0.0000      0.0000      0.0000   
       805: 2022-10-20  6:44:30.0050000    2.4407  1444662.3222      0.0000      0.0000      0.0000   
       806: 2022-10-20  6:45: 0.0050000    2.4407  1450152.1032      0.0000      0.0000      0.0000   
       807: 2022-10-20  6:45:30.0050000    2.4407  1455640.9592      0.0000      0.0000      0.0000   
       808: 2022-10-20  6:46: 0.0050000    2.4407  1461128.9871      0.0000      0.0000      0.0000   
       809: 2022-10-20  6:46:30.0050000    2.4407  1466617.1158      0.0000      0.0000      0.0000   
       810: 2022-10-20  6:47: 0.0050000    2.4407  1472102.2554      0.0000      0.0000      0.0000   
       811: 2022-10-20  6:47:30.0050000    2.4407  1477586.3533      0.0000      0.0000      0.0000   
       812: 2022-10-20  6:48: 0.0050000    2.4407  1483066.8747      0.0000      0.0000      0.0000   
       813: 2022-10-20  6:48:30.0050000    2.4407  1488543.5673      0.0000      0.0000      0.0000   
       814: 2022-10-20  6:49: 0.0050000    2.4407  1494016.0786      0.0000      0.0000      0.0000   
       815: 2022-10-20  6:49:30.0050000    2.4407  1499485.0182      0.0000      0.0000      0.0000   
       816: 2022-10-20  6:50: 0.0050000    2.4406  1504950.8697      0.0000      0.0000      0.0000   
       817: 2022-10-20  6:50:30.0050000    2.4406  1510413.5536      0.0000      0.0000      0.0000   
       818: 2022-10-20  6:51: 0.0050000    2.4406  1515875.8089      0.0000      0.0000      0.0000   
       819: 2022-10-20  6:51:30.0050000    2.4405  1521336.2299      0.0000      0.0000      0.0000   
       820: 2022-10-20  6:52: 0.0050000    2.4405  1526793.0356      0.0000      0.0000      0.0000   
       821: 2022-10-20  6:52:30.0050000    2.4403  1532246.8552      0.0000      0.0000      0.0000   
       822: 2022-10-20  6:53: 0.0050000    2.4402  1537698.2626      0.0000      0.0000      0.0000   
       823: 2022-10-20  6:53:30.0050000    2.4401  1543146.0259      0.0000      0.0000      0.0000   
       824: 2022-10-20  6:54: 0.0050000    2.4400  1548590.0253      0.0000      0.0000      0.0000   
       825: 2022-10-20  6:54:30.0050000    2.4399  1554029.3739      0.0000      0.0000      0.0000   
       826: 2022-10-20  6:55: 0.0050000    2.4398  1559463.4983      0.0000      0.0000      0.0000   
       827: 2022-10-20  6:55:30.0050000    2.4397  1564892.7072      0.0000      0.0000      0.0000   
       828: 2022-10-20  6:56: 0.0050000    2.4397  1570318.0021      0.0000      0.0000      0.0000   
       829: 2022-10-20  6:56:30.0050000    2.4399  1575739.0334      0.0000      0.0000      0.0000   
       830: 2022-10-20  6:57: 0.0050000    2.4399  1581154.8036      0.0000      0.0000      0.0000   
       831: 2022-10-20  6:57:30.0050000    2.4399  1586563.1225      0.0000      0.0000      0.0000   
       832: 2022-10-20  6:58: 0.0050000    2.4399  1591964.8426      0.0000      0.0000      0.0000   
       833: 2022-10-20  6:58:30.0050000    2.4398  1597362.0836      0.0000      0.0000      0.0000   
       834: 2022-10-20  6:59: 0.0050000    2.4397  1602754.8341      0.0000      0.0000      0.0000   
       835: 2022-10-20  6:59:30.0050000    2.4396  1608144.9603      0.0000      0.0000      0.0000   
       836: 2022-10-20  7: 0: 0.0050000    2.4394  1613534.0899      0.0000      0.0000      0.0000   
       837: 2022-10-20  7: 0:30.0050000    2.4393  1618924.3023      0.0000      0.0000      0.0000   
       838: 2022-10-20  7: 1: 0.0050000    2.4392  1624312.6336      0.0000      0.0000      0.0000   
       839: 2022-10-20  7: 1:30.0050000    2.4391  1629699.8484      0.0000      0.0000      0.0000   
       840: 2022-10-20  7: 2: 0.0050000    2.4389  1635085.0313      0.0000      0.0000      0.0000   
       841: 2022-10-20  7: 2:30.0050000    2.4387  1640469.3185      0.0000      0.0000      0.0000   
       842: 2022-10-20  7: 3: 0.0050000    2.4387  1645854.6920      0.0000      0.0000      0.0000   
       843: 2022-10-20  7: 3:30.0050000    2.4386  1651238.2217      0.0000      0.0000      0.0000   
       844: 2022-10-20  7: 4: 0.0060000    2.4385  1656617.7072      0.0000      0.0000      0.0000   
       845: 2022-10-20  7: 4:30.0060000    2.4384  1661993.1458      0.0000      0.0000      0.0000   
       846: 2022-10-20  7: 5: 0.0060000    2.4384  1667364.7942      0.0000      0.0000      0.0000   
       847: 2022-10-20  7: 5:30.0060000    2.4383  1672732.9646      0.0000      0.0000      0.0000   
       848: 2022-10-20  7: 6: 0.0060000    2.4381  1678096.7198      0.0000      0.0000      0.0000   
       849: 2022-10-20  7: 6:30.0060000    2.4381  1683457.6658      0.0000      0.0000      0.0000   
       850: 2022-10-20  7: 7: 0.0060000    2.4381  1688816.0711      0.0000      0.0000      0.0000   
       851: 2022-10-20  7: 7:30.0060000    2.4381  1694170.5095      0.0000      0.0000      0.0000   
       852: 2022-10-20  7: 8: 0.0060000    2.4380  1699520.0998      0.0000      0.0000      0.0000   
       853: 2022-10-20  7: 8:30.0060000    2.4381  1704864.3292      0.0000      0.0000      0.0000   
       854: 2022-10-20  7: 9: 0.0060000    2.4379  1710205.3618      0.0000      0.0000      0.0000   
       855: 2022-10-20  7: 9:30.0060000    2.4379  1715544.1585      0.0000      0.0000      0.0000   
       856: 2022-10-20  7:10: 0.0060000    2.4378  1720878.2598      0.0000      0.0000      0.0000   
       857: 2022-10-20  7:10:30.0060000    2.4377  1726208.6798      0.0000      0.0000      0.0000   
       858: 2022-10-20  7:11: 0.0060000    2.4375  1731535.3674      0.0000      0.0000      0.0000   
       859: 2022-10-20  7:11:30.0060000    2.4374  1736858.6997      0.0000      0.0000      0.0000   
       860: 2022-10-20  7:12: 0.0060000    2.4373  1742182.1086      0.0000      0.0000      0.0000   
       861: 2022-10-20  7:12:30.0060000    2.4373  1747502.3272      0.0000      0.0000      0.0000   
       862: 2022-10-20  7:13: 0.0060000    2.4372  1752822.4163      0.0000      0.0000      0.0000   
       863: 2022-10-20  7:13:30.0060000    2.4372  1758141.6635      0.0000      0.0000      0.0000   
       864: 2022-10-20  7:14: 0.0060000    2.4372  1763462.1426      0.0000      0.0000      0.0000   
       865: 2022-10-20  7:14:30.0060000    2.4374  1768780.1853      0.0000      0.0000      0.0000   
       866: 2022-10-20  7:15: 0.0060000    2.4375  1774096.1285      0.0000      0.0000      0.0000   
       867: 2022-10-20  7:15:30.0060000    2.4375  1779410.2026      0.0000      0.0000      0.0000   
       868: 2022-10-20  7:16: 0.0060000    2.4375  1784724.4812      0.0000      0.0000      0.0000   
       869: 2022-10-20  7:16:30.0060000    2.4376  1790041.8719      0.0000      0.0000      0.0000   
       870: 2022-10-20  7:17: 0.0060000    2.4376  1795357.9729      0.0000      0.0000      0.0000   
       871: 2022-10-20  7:17:30.0060000    2.4378  1800671.9335      0.0000      0.0000      0.0000   
       872: 2022-10-20  7:18: 0.0060000    2.4380  1805982.7313      0.0000      0.0000      0.0000   
       873: 2022-10-20  7:18:30.0060000    2.4380  1811292.3043      0.0000      0.0000      0.0000   
       874: 2022-10-20  7:19: 0.0060000    2.4379  1816600.0533      0.0000      0.0000      0.0000   
       875: 2022-10-20  7:19:30.0060000    2.4378  1821906.2267      0.0000      0.0000      0.0000   
       876: 2022-10-20  7:20: 0.0060000    2.4376  1827212.0113      0.0000      0.0000      0.0000   
       877: 2022-10-20  7:20:30.0060000    2.4375  1832517.1431      0.0000      0.0000      0.0000   
       878: 2022-10-20  7:21: 0.0060000    2.4375  1837823.3142      0.0000      0.0000      0.0000   
       879: 2022-10-20  7:21:30.0060000    2.4373  1843131.1932      0.0000      0.0000      0.0000   
       880: 2022-10-20  7:22: 0.0060000    2.4374  1848441.9530      0.0000      0.0000      0.0000   
       881: 2022-10-20  7:22:30.0060000    2.4373  1853752.6164      0.0000      0.0000      0.0000   
       882: 2022-10-20  7:23: 0.0060000    2.4372  1859062.8981      0.0000      0.0000      0.0000   
       883: 2022-10-20  7:23:30.0060000    2.4371  1864374.3121      0.0000      0.0000      0.0000   
       884: 2022-10-20  7:24: 0.0060000    2.4371  1869686.7011      0.0000      0.0000      0.0000   
       885: 2022-10-20  7:24:30.0060000    2.4371  1874998.2605      0.0000      0.0000      0.0000   
       886: 2022-10-20  7:25: 0.0060000    2.4369  1880309.9429      0.0000      0.0000      0.0000   
       887: 2022-10-20  7:25:30.0060000    2.4370  1885620.9797      0.0000      0.0000      0.0000   
       888: 2022-10-20  7:26: 0.0060000    2.4369  1890931.0392      0.0000      0.0000      0.0000   
       889: 2022-10-20  7:26:30.0060000    2.4368  1896240.0017      0.0000      0.0000      0.0000   
       890: 2022-10-20  7:27: 0.0060000    2.4366  1901546.3086      0.0000      0.0000      0.0000   
       891: 2022-10-20  7:27:30.0060000    2.4366  1906849.5671      0.0000      0.0000      0.0000   
       892: 2022-10-20  7:28: 0.0060000    2.4365  1912148.9862      0.0000      0.0000      0.0000   
       893: 2022-10-20  7:28:30.0060000    2.4364  1917447.2003      0.0000      0.0000      0.0000   
       894: 2022-10-20  7:29: 0.0060000    2.4363  1922745.0986      0.0000      0.0000      0.0000   
       895: 2022-10-20  7:29:30.0060000    2.4362  1928039.8201      0.0000      0.0000      0.0000   
       896: 2022-10-20  7:30: 0.0060000    2.4360  1933331.8017      0.0000      0.0000      0.0000   
       897: 2022-10-20  7:30:30.0060000    2.4361  1938621.5060      0.0000      0.0000      0.0000   
       898: 2022-10-20  7:31: 0.0060000    2.4360  1943909.7097      0.0000      0.0000      0.0000   
       899: 2022-10-20  7:31:30.0060000    2.4359  1949195.5525      0.0000      0.0000      0.0000   
       900: 2022-10-20  7:32: 0.0070000    2.4357  1954480.0238      0.0000      0.0000      0.0000   
       901: 2022-10-20  7:32:30.0070000    2.4357  1959762.8775      0.0000      0.0000      0.0000   
       902: 2022-10-20  7:33: 0.0070000    2.4356  1965044.8364      0.0000      0.0000      0.0000   
       903: 2022-10-20  7:33:30.0070000    2.4356  1970323.6154      0.0000      0.0000      0.0000   
       904: 2022-10-20  7:34: 0.0070000    2.4356  1975601.6148      0.0000      0.0000      0.0000   
       905: 2022-10-20  7:34:30.0070000    2.4359  1980878.5934      0.0000      0.0000      0.0000   
       906: 2022-10-20  7:35: 0.0070000    2.4360  1986155.8826      0.0000      0.0000      0.0000   
       907: 2022-10-20  7:35:30.0070000    2.4360  1991433.9227      0.0000      0.0000      0.0000   
       908: 2022-10-20  7:36: 0.0070000    2.4360  1996709.5340      0.0000      0.0000      0.0000   
       909: 2022-10-20  7:36:30.0070000    2.4360  2001983.4418      0.0000      0.0000      0.0000   
       910: 2022-10-20  7:37: 0.0070000    2.4359  2007255.5726      0.0000      0.0000      0.0000   
       911: 2022-10-20  7:37:30.0070000    2.4358  2012529.0249      0.0000      0.0000      0.0000   
       912: 2022-10-20  7:38: 0.0070000    2.4358  2017799.7474      0.0000      0.0000      0.0000   
       913: 2022-10-20  7:38:30.0070000    2.4358  2023069.6659      0.0000      0.0000      0.0000   
       914: 2022-10-20  7:39: 0.0070000    2.4358  2028338.6471      0.0000      0.0000      0.0000   
       915: 2022-10-20  7:39:30.0070000    2.4356  2033607.1912      0.0000      0.0000      0.0000   
       916: 2022-10-20  7:40: 0.0070000    2.4356  2038874.2005      0.0000      0.0000      0.0000   
       917: 2022-10-20  7:40:30.0070000    2.4354  2044140.7956      0.0000      0.0000      0.0000   
       918: 2022-10-20  7:41: 0.0070000    2.4352  2049406.7978      0.0000      0.0000      0.0000   
       919: 2022-10-20  7:41:30.0070000    2.4352  2054673.1490      0.0000      0.0000      0.0000   
       920: 2022-10-20  7:42: 0.0070000    2.4353  2059937.7753      0.0000      0.0000      0.0000   
       921: 2022-10-20  7:42:30.0070000    2.4351  2065200.3170      0.0000      0.0000      0.0000   
       922: 2022-10-20  7:43: 0.0070000    2.4351  2070462.1701      0.0000      0.0000      0.0000   
       923: 2022-10-20  7:43:30.0070000    2.4349  2075723.6032      0.0000      0.0000      0.0000   
       924: 2022-10-20  7:44: 0.0070000    2.4349  2080983.7137      0.0000      0.0000      0.0000   
       925: 2022-10-20  7:44:30.0070000    2.4349  2086245.1008      0.0000      0.0000      0.0000   
       926: 2022-10-20  7:45: 0.0070000    2.4349  2091507.2451      0.0000      0.0000      0.0000   
       927: 2022-10-20  7:45:30.0070000    2.4349  2096769.0322      0.0000      0.0000      0.0000   
       928: 2022-10-20  7:46: 0.0070000    2.4349  2102031.5631      0.0000      0.0000      0.0000   
       929: 2022-10-20  7:46:30.0070000    2.4349  2107293.0088      0.0000      0.0000      0.0000   
       930: 2022-10-20  7:47: 0.0070000    2.4352  2112553.2029      0.0000      0.0000      0.0000   
       931: 2022-10-20  7:47:30.0070000    2.4353  2117812.2752      0.0000      0.0000      0.0000   
       932: 2022-10-20  7:48: 0.0070000    2.4354  2123068.4474      0.0000      0.0000      0.0000   
       933: 2022-10-20  7:48:30.0070000    2.4353  2128324.4588      0.0000      0.0000      0.0000   
       934: 2022-10-20  7:49: 0.0070000    2.4353  2133580.5887      0.0000      0.0000      0.0000   
       935: 2022-10-20  7:49:30.0070000    2.4350  2138834.1532      0.0000      0.0000      0.0000   
       936: 2022-10-20  7:50: 0.0070000    2.4348  2144086.2791      0.0000      0.0000      0.0000   
       937: 2022-10-20  7:50:30.0070000    2.4344  2149336.5197      0.0000      0.0000      0.0000   
       938: 2022-10-20  7:51: 0.0070000    2.4341  2154586.6503      0.0000      0.0000      0.0000   
       939: 2022-10-20  7:51:30.0070000    2.4340  2159836.5695      0.0000      0.0000      0.0000   
       940: 2022-10-20  7:52: 0.0070000    2.4340  2165085.3498      0.0000      0.0000      0.0000   
       941: 2022-10-20  7:52:30.0070000    2.4339  2170332.1645      0.0000      0.0000      0.0000   
       942: 2022-10-20  7:53: 0.0070000    2.4338  2175574.1780      0.0000      0.0000      0.0000   
       943: 2022-10-20  7:53:30.0070000    2.4339  2180812.2799      0.0000      0.0000      0.0000   
       944: 2022-10-20  7:54: 0.0070000    2.4340  2186049.5174      0.0000      0.0000      0.0000   
       945: 2022-10-20  7:54:30.0070000    2.4338  2191284.8233      0.0000      0.0000      0.0000   
       946: 2022-10-20  7:55: 0.0070000    2.4341  2196517.5456      0.0000      0.0000      0.0000   
       947: 2022-10-20  7:55:30.0070000    2.4343  2201749.8469      0.0000      0.0000      0.0000   
       948: 2022-10-20  7:56: 0.0070000    2.4343  2206981.2908      0.0000      0.0000      0.0000   
       949: 2022-10-20  7:56:30.0070000    2.4343  2212212.1642      0.0000      0.0000      0.0000   
       950: 2022-10-20  7:57: 0.0070000    2.4345  2217442.5905      0.0000      0.0000      0.0000   
       951: 2022-10-20  7:57:30.0070000    2.4349  2222673.3589      0.0000      0.0000      0.0000   
       952: 2022-10-20  7:58: 0.0070000    2.4350  2227901.1998      0.0000      0.0000      0.0000   
       953: 2022-10-20  7:58:30.0070000    2.4352  2233126.4501      0.0000      0.0000      0.0000   
       954: 2022-10-20  7:59: 0.0070000    2.4355  2238351.5994      0.0000      0.0000      0.0000   
       955: 2022-10-20  7:59:30.0070000    2.4356  2243576.4176      0.0000      0.0000      0.0000   
       956: 2022-10-20  8: 0: 0.0070000    2.4355  2248799.8998      0.0000      0.0000      0.0000   
