     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       556: 2022-10-16  4:39: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9359     5628262.5328     2830348.2174       0.00107145       0.00117889       0.00066632 
       557: 2022-10-16  4:39:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9361     5628262.5328     2830348.2174       0.00106813       0.00117859       0.00066592 
       558: 2022-10-16  4:40: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9362     5628262.5328     2830348.2173       0.00106480       0.00117829       0.00066552 
       559: 2022-10-16  4:40:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9365     5628262.5329     2830348.2173       0.00106147       0.00117798       0.00066511 
       560: 2022-10-16  4:41: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9369     5628262.5330     2830348.2174       0.00105814       0.00117768       0.00066469 
       561: 2022-10-16  4:41:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9372     5628262.5331     2830348.2174       0.00105481       0.00117737       0.00066427 
       562: 2022-10-16  4:42: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9375     5628262.5331     2830348.2174       0.00105147       0.00117706       0.00066384 
       563: 2022-10-16  4:42:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9379     5628262.5332     2830348.2174       0.00104813       0.00117674       0.00066341 
       564: 2022-10-16  4:43: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9382     5628262.5333     2830348.2174       0.00104479       0.00117642       0.00066297 
       565: 2022-10-16  4:43:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9386     5628262.5334     2830348.2175       0.00104145       0.00117610       0.00066253 
       566: 2022-10-16  4:44: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9390     5628262.5334     2830348.2175       0.00103811       0.00117578       0.00066208 
       567: 2022-10-16  4:44:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9394     5628262.5335     2830348.2175       0.00103477       0.00117545       0.00066163 
       568: 2022-10-16  4:45: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9395     5628262.5335     2830348.2175       0.00103143       0.00117513       0.00066117 
       569: 2022-10-16  4:45:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9398     5628262.5336     2830348.2176       0.00102810       0.00117480       0.00066071 
       570: 2022-10-16  4:46: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9402     5628262.5337     2830348.2176       0.00102476       0.00117446       0.00066024 
       571: 2022-10-16  4:46:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9404     5628262.5337     2830348.2177       0.00102143       0.00117413       0.00065976 
       572: 2022-10-16  4:47: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9408     5628262.5338     2830348.2177       0.00101810       0.00117379       0.00065928 
       573: 2022-10-16  4:47:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9411     5628262.5338     2830348.2177       0.00101477       0.00117345       0.00065880 
       574: 2022-10-16  4:48: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9412     5628262.5338     2830348.2176       0.00101145       0.00117311       0.00065831 
       575: 2022-10-16  4:48:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9415     5628262.5338     2830348.2176       0.00100813       0.00117276       0.00065782 
       576: 2022-10-16  4:49: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9418     5628262.5339     2830348.2176       0.00100481       0.00117241       0.00065732 
       577: 2022-10-16  4:49:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9420     5628262.5339     2830348.2175       0.00100150       0.00117206       0.00065681 
       578: 2022-10-16  4:50: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9421     5628262.5339     2830348.2175       0.00099820       0.00117171       0.00065631 
       579: 2022-10-16  4:50:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9422     5628262.5339     2830348.2175       0.00099490       0.00117136       0.00065579 
       580: 2022-10-16  4:51: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9423     5628262.5339     2830348.2175       0.00099161       0.00117100       0.00065528 
       581: 2022-10-16  4:51:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9425     5628262.5339     2830348.2175       0.00098832       0.00117064       0.00065476 
       582: 2022-10-16  4:52: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9426     5628262.5339     2830348.2174       0.00098505       0.00117028       0.00065423 
       583: 2022-10-16  4:52:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9427     5628262.5339     2830348.2174       0.00098178       0.00116991       0.00065370 
       584: 2022-10-16  4:53: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9427     5628262.5339     2830348.2173       0.00097852       0.00116955       0.00065317 
       585: 2022-10-16  4:53:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9426     5628262.5338     2830348.2172       0.00097526       0.00116918       0.00065263 
       586: 2022-10-16  4:54: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9425     5628262.5337     2830348.2171       0.00097202       0.00116881       0.00065209 
       587: 2022-10-16  4:54:30.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9425     5628262.5336     2830348.2170       0.00096878       0.00116843       0.00065155 
       588: 2022-10-16  4:55: 0.0000000              6      969180.8167     5628260.8805     2830347.4866      969180.9425     5628262.5336     2830348.2170       0.00096556       0.00116806       0.00065100 
       589: 2022-10-16  4:55:30.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9425     5628262.5336     2830348.2169       0.00096234       0.00116768       0.00065045 
       590: 2022-10-16  4:56: 0.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9425     5628262.5336     2830348.2169       0.00095914       0.00116730       0.00064990 
       591: 2022-10-16  4:56:30.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9428     5628262.5336     2830348.2169       0.00095594       0.00116692       0.00064934 
       592: 2022-10-16  4:57: 0.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9429     5628262.5337     2830348.2169       0.00095276       0.00116654       0.00064878 
       593: 2022-10-16  4:57:30.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9430     5628262.5337     2830348.2169       0.00094958       0.00116615       0.00064821 
       594: 2022-10-16  4:58: 0.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9431     5628262.5337     2830348.2169       0.00094642       0.00116576       0.00064764 
       595: 2022-10-16  4:58:30.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9432     5628262.5337     2830348.2169       0.00094327       0.00116536       0.00064707 
       596: 2022-10-16  4:59: 0.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9434     5628262.5337     2830348.2169       0.00094013       0.00116496       0.00064649 
       597: 2022-10-16  4:59:30.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9437     5628262.5338     2830348.2170       0.00093701       0.00116456       0.00064591 
       598: 2022-10-16  5: 0: 0.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9439     5628262.5339     2830348.2171       0.00093389       0.00116415       0.00064533 
       599: 2022-10-16  5: 0:30.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9441     5628262.5340     2830348.2171       0.00093079       0.00116373       0.00064474 
       600: 2022-10-16  5: 1: 0.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9443     5628262.5340     2830348.2172       0.00092771       0.00116332       0.00064415 
       601: 2022-10-16  5: 1:30.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9446     5628262.5341     2830348.2172       0.00092463       0.00116289       0.00064355 
       602: 2022-10-16  5: 2: 0.0000000              7      969180.8167     5628260.8805     2830347.4866      969180.9447     5628262.5342     2830348.2173       0.00092157       0.00116246       0.00064295 
