     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      1748: 2022-10-16 14:35:59.9990000    2.4221  -313023.3980      0.0000      0.0000      0.0000   
      1749: 2022-10-16 14:36:29.9990000    2.4221  -309015.3145      0.0000      0.0000      0.0000   
      1750: 2022-10-16 14:36:59.9990000    2.4221  -305011.6090      0.0000      0.0000      0.0000   
      1751: 2022-10-16 14:37:29.9990000    2.4220  -301006.5400      0.0000      0.0000      0.0000   
      1752: 2022-10-16 14:37:59.9990000    2.4220  -296999.4628      0.0000      0.0000      0.0000   
      1753: 2022-10-16 14:38:29.9990000    2.4220  -292989.3084      0.0000      0.0000      0.0000   
      1754: 2022-10-16 14:38:59.9990000    2.4220  -288980.1624      0.0000      0.0000      0.0000   
      1755: 2022-10-16 14:39:29.9990000    2.4220  -284970.3095      0.0000      0.0000      0.0000   
      1756: 2022-10-16 14:39:59.9990000    2.4220  -280968.7747      0.0000      0.0000      0.0000   
      1757: 2022-10-16 14:40:29.9990000    2.4220  -276963.5101      0.0000      0.0000      0.0000   
      1758: 2022-10-16 14:40:59.9990000    2.4221  -272958.0321      0.0000      0.0000      0.0000   
      1759: 2022-10-16 14:41:29.9990000    2.4221  -268953.4956      0.0000      0.0000      0.0000   
      1760: 2022-10-16 14:41:59.9990000    2.4221  -264943.7784      0.0000      0.0000      0.0000   
      1761: 2022-10-16 14:42:29.9990000    2.4222  -260936.7253      0.0000      0.0000      0.0000   
      1762: 2022-10-16 14:42:59.9990000    2.4221  -256926.3588      0.0000      0.0000      0.0000   
      1763: 2022-10-16 14:43:29.9990000    2.4222  -252916.4654      0.0000      0.0000      0.0000   
      1764: 2022-10-16 14:43:59.9990000    2.4223  -248910.0847      0.0000      0.0000      0.0000   
      1765: 2022-10-16 14:44:29.9990000    2.4223  -244904.9012      0.0000      0.0000      0.0000   
      1766: 2022-10-16 14:44:59.9990000    2.4224  -240898.6077      0.0000      0.0000      0.0000   
      1767: 2022-10-16 14:45:29.9990000    2.4224  -236904.5919      0.0000      0.0000      0.0000   
      1768: 2022-10-16 14:45:59.9990000    2.4225  -232915.4742      0.0000      0.0000      0.0000   
      1769: 2022-10-16 14:46:29.9990000    2.4226  -228928.5398      0.0000      0.0000      0.0000   
      1770: 2022-10-16 14:46:59.9990000    2.4227  -224936.2521      0.0000      0.0000      0.0000   
      1771: 2022-10-16 14:47:29.9990000    2.4227  -220944.0647      0.0000      0.0000      0.0000   
      1772: 2022-10-16 14:47:59.9990000    2.4228  -216950.9041      0.0000      0.0000      0.0000   
      1773: 2022-10-16 14:48:29.9990000    2.4228  -212960.8868      0.0000      0.0000      0.0000   
      1774: 2022-10-16 14:48:59.9990000    2.4227  -208970.8932      0.0000      0.0000      0.0000   
      1775: 2022-10-16 14:49:29.9990000    2.4228  -204988.0564      0.0000      0.0000      0.0000   
      1776: 2022-10-16 14:49:59.9990000    2.4229  -201005.1807      0.0000      0.0000      0.0000   
      1777: 2022-10-16 14:50:29.9990000    2.4230  -197023.5272      0.0000      0.0000      0.0000   
      1778: 2022-10-16 14:50:59.9990000    2.4230  -193042.5507      0.0000      0.0000      0.0000   
      1779: 2022-10-16 14:51:29.9990000    2.4231  -189057.2488      0.0000      0.0000      0.0000   
      1780: 2022-10-16 14:51:59.9990000    2.4231  -185069.9260      0.0000      0.0000      0.0000   
      1781: 2022-10-16 14:52:29.9990000    2.4233  -181089.3964      0.0000      0.0000      0.0000   
      1782: 2022-10-16 14:52:59.9990000    2.4233  -177111.3007      0.0000      0.0000      0.0000   
      1783: 2022-10-16 14:53:29.9990000    2.4234  -173132.8742      0.0000      0.0000      0.0000   
      1784: 2022-10-16 14:53:59.9990000    2.4235  -169156.0399      0.0000      0.0000      0.0000   
      1785: 2022-10-16 14:54:29.9990000    2.4236  -165179.3321      0.0000      0.0000      0.0000   
      1786: 2022-10-16 14:54:59.9990000    2.4238  -161201.8893      0.0000      0.0000      0.0000   
      1787: 2022-10-16 14:55:29.9990000    2.4240  -157224.9181      0.0000      0.0000      0.0000   
      1788: 2022-10-16 14:55:59.9990000    2.4242  -153251.4010      0.0000      0.0000      0.0000   
      1789: 2022-10-16 14:56:29.9990000    2.4243  -149281.2861      0.0000      0.0000      0.0000   
      1790: 2022-10-16 14:57: 0.0000000    2.4246  -145313.0733      0.0000      0.0000      0.0000   
      1791: 2022-10-16 14:57:30.0000000    2.4246  -141343.8653      0.0000      0.0000      0.0000   
      1792: 2022-10-16 14:58: 0.0000000    2.4247  -137373.7645      0.0000      0.0000      0.0000   
      1793: 2022-10-16 14:58:30.0000000    2.4248  -133403.0536      0.0000      0.0000      0.0000   
      1794: 2022-10-16 14:59: 0.0000000    2.4247  -129440.4848      0.0000      0.0000      0.0000   
      1795: 2022-10-16 14:59:30.0000000    2.4248  -125473.1953      0.0000      0.0000      0.0000   
      1796: 2022-10-16 15: 0: 0.0000000    2.4247  -121510.8741      0.0000      0.0000      0.0000   
      1797: 2022-10-16 15: 0:30.0000000    2.4247  -117550.8638      0.0000      0.0000      0.0000   
      1798: 2022-10-16 15: 1: 0.0000000    2.4247  -113587.0193      0.0000      0.0000      0.0000   
      1799: 2022-10-16 15: 1:30.0000000    2.4249  -109625.0748      0.0000      0.0000      0.0000   
      1800: 2022-10-16 15: 2: 0.0000000    2.4249  -105663.9466      0.0000      0.0000      0.0000   
      1801: 2022-10-16 15: 2:30.0000000    2.4252  -101708.8800      0.0000      0.0000      0.0000   
      1802: 2022-10-16 15: 3: 0.0000000    2.4253  -97750.8537      0.0000      0.0000      0.0000   
      1803: 2022-10-16 15: 3:30.0000000    2.4255  -93793.2892      0.0000      0.0000      0.0000   
      1804: 2022-10-16 15: 4: 0.0000000    2.4256  -89843.1179      0.0000      0.0000      0.0000   
      1805: 2022-10-16 15: 4:30.0000000    2.4258  -85890.2597      0.0000      0.0000      0.0000   
      1806: 2022-10-16 15: 5: 0.0000000    2.4261  -81934.0245      0.0000      0.0000      0.0000   
      1807: 2022-10-16 15: 5:30.0000000    2.4263  -77976.8065      0.0000      0.0000      0.0000   
      1808: 2022-10-16 15: 6: 0.0000000    2.4265  -74021.2797      0.0000      0.0000      0.0000   
      1809: 2022-10-16 15: 6:30.0000000    2.4266  -70066.2323      0.0000      0.0000      0.0000   
      1810: 2022-10-16 15: 7: 0.0000000    2.4267  -66110.2656      0.0000      0.0000      0.0000   
      1811: 2022-10-16 15: 7:30.0000000    2.4269  -62158.0010      0.0000      0.0000      0.0000   
      1812: 2022-10-16 15: 8: 0.0000000    2.4272  -58211.3633      0.0000      0.0000      0.0000   
      1813: 2022-10-16 15: 8:30.0000000    2.4274  -54272.0409      0.0000      0.0000      0.0000   
      1814: 2022-10-16 15: 9: 0.0000000    2.4275  -50326.5641      0.0000      0.0000      0.0000   
      1815: 2022-10-16 15: 9:30.0000000    2.4276  -46380.7302      0.0000      0.0000      0.0000   
      1816: 2022-10-16 15:10: 0.0000000    2.4277  -42431.4993      0.0000      0.0000      0.0000   
      1817: 2022-10-16 15:10:30.0000000    2.4279  -38484.4393      0.0000      0.0000      0.0000   
      1818: 2022-10-16 15:11: 0.0000000    2.4280  -34543.3609      0.0000      0.0000      0.0000   
      1819: 2022-10-16 15:11:30.0000000    2.4282  -30606.5263      0.0000      0.0000      0.0000   
      1820: 2022-10-16 15:12: 0.0000000    2.4286  -26672.1731      0.0000      0.0000      0.0000   
      1821: 2022-10-16 15:12:30.0000000    2.4289  -22730.6072      0.0000      0.0000      0.0000   
      1822: 2022-10-16 15:13: 0.0000000    2.4292  -18785.6182      0.0000      0.0000      0.0000   
      1823: 2022-10-16 15:13:30.0000000    2.4294  -14843.9653      0.0000      0.0000      0.0000   
      1824: 2022-10-16 15:14: 0.0000000    2.4296  -10905.7448      0.0000      0.0000      0.0000   
      1825: 2022-10-16 15:14:30.0000000    2.4299  -6970.6762      0.0000      0.0000      0.0000   
      1826: 2022-10-16 15:15: 0.0000000    2.4302  -3031.0625      0.0000      0.0000      0.0000   
      1827: 2022-10-16 15:15:30.0000000    2.4304    904.9794      0.0000      0.0000      0.0000   
      1828: 2022-10-16 15:16: 0.0000000    2.4305   4833.9794      0.0000      0.0000      0.0000   
      1829: 2022-10-16 15:16:30.0000000    2.4309   8762.3363      0.0000      0.0000      0.0000   
      1830: 2022-10-16 15:17: 0.0000000    2.4312  12691.8310      0.0000      0.0000      0.0000   
      1831: 2022-10-16 15:17:30.0000000    2.4311  16621.8657      0.0000      0.0000      0.0000   
      1832: 2022-10-16 15:18: 0.0000000    2.4313  20553.3156      0.0000      0.0000      0.0000   
      1833: 2022-10-16 15:18:30.0000000    2.4314  24484.4843      0.0000      0.0000      0.0000   
      1834: 2022-10-16 15:19: 0.0000000    2.4314  28414.4534      0.0000      0.0000      0.0000   
      1835: 2022-10-16 15:19:30.0000000    2.4315  32343.2493      0.0000      0.0000      0.0000   
      1836: 2022-10-16 15:20: 0.0000000    2.4318  36272.6825      0.0000      0.0000      0.0000   
      1837: 2022-10-16 15:20:30.0000000    2.4318  40206.0121      0.0000      0.0000      0.0000   
      1838: 2022-10-16 15:21: 0.0000000    2.4318  44140.9449      0.0000      0.0000      0.0000   
      1839: 2022-10-16 15:21:30.0000000    2.4318  48073.7030      0.0000      0.0000      0.0000   
      1840: 2022-10-16 15:22: 0.0000000    2.4320  52006.0449      0.0000      0.0000      0.0000   
      1841: 2022-10-16 15:22:30.0000000    2.4323  55937.9331      0.0000      0.0000      0.0000   
      1842: 2022-10-16 15:23: 0.0000000    2.4324  59867.5487      0.0000      0.0000      0.0000   
      1843: 2022-10-16 15:23:30.0000000    2.4327  63791.3960      0.0000      0.0000      0.0000   
      1844: 2022-10-16 15:24: 0.0000000    2.4327  67715.0775      0.0000      0.0000      0.0000   
      1845: 2022-10-16 15:24:30.0000000    2.4329  71646.0825      0.0000      0.0000      0.0000   
      1846: 2022-10-16 15:25: 0.0000000    2.4333  75572.7169      0.0000      0.0000      0.0000   
      1847: 2022-10-16 15:25:30.0000000    2.4338  79504.6922      0.0000      0.0000      0.0000   
      1848: 2022-10-16 15:26: 0.0000000    2.4339  83436.8868      0.0000      0.0000      0.0000   
      1849: 2022-10-16 15:26:30.0000000    2.4341  87372.0330      0.0000      0.0000      0.0000   
      1850: 2022-10-16 15:27: 0.0000000    2.4340  91311.2923      0.0000      0.0000      0.0000   
      1851: 2022-10-16 15:27:30.0000000    2.4342  95240.0705      0.0000      0.0000      0.0000   
      1852: 2022-10-16 15:28: 0.0000000    2.4345  99161.0637      0.0000      0.0000      0.0000   
      1853: 2022-10-16 15:28:30.0000000    2.4349  103081.3051      0.0000      0.0000      0.0000   
      1854: 2022-10-16 15:29: 0.0000000    2.4352  107002.8909      0.0000      0.0000      0.0000   
      1855: 2022-10-16 15:29:30.0000000    2.4354  110927.4899      0.0000      0.0000      0.0000   
      1856: 2022-10-16 15:30: 0.0000000    2.4352  114858.1675      0.0000      0.0000      0.0000   
      1857: 2022-10-16 15:30:30.0000000    2.4351  118788.5251      0.0000      0.0000      0.0000   
      1858: 2022-10-16 15:31: 0.0000000    2.4350  122715.7153      0.0000      0.0000      0.0000   
      1859: 2022-10-16 15:31:30.0000000    2.4349  126641.8949      0.0000      0.0000      0.0000   
      1860: 2022-10-16 15:32: 0.0000000    2.4347  130564.3802      0.0000      0.0000      0.0000   
      1861: 2022-10-16 15:32:30.0000000    2.4342  134491.9836      0.0000      0.0000      0.0000   
      1862: 2022-10-16 15:33: 0.0000000    2.4340  138420.1842      0.0000      0.0000      0.0000   
      1863: 2022-10-16 15:33:30.0000000    2.4341  142347.7193      0.0000      0.0000      0.0000   
      1864: 2022-10-16 15:34: 0.0000000    2.4344  146268.6169      0.0000      0.0000      0.0000   
      1865: 2022-10-16 15:34:30.0000000    2.4344  150186.9968      0.0000      0.0000      0.0000   
      1866: 2022-10-16 15:35: 0.0010000    2.4343  154104.4927      0.0000      0.0000      0.0000   
      1867: 2022-10-16 15:35:30.0010000    2.4344  158025.7490      0.0000      0.0000      0.0000   
      1868: 2022-10-16 15:36: 0.0010000    2.4346  161950.3387      0.0000      0.0000      0.0000   
      1869: 2022-10-16 15:36:30.0010000    2.4347  165879.0415      0.0000      0.0000      0.0000   
      1870: 2022-10-16 15:37: 0.0010000    2.4347  169800.6326      0.0000      0.0000      0.0000   
      1871: 2022-10-16 15:37:30.0010000    2.4348  173718.3994      0.0000      0.0000      0.0000   
      1872: 2022-10-16 15:38: 0.0010000    2.4350  177648.5058      0.0000      0.0000      0.0000   
      1873: 2022-10-16 15:38:30.0010000    2.4351  181585.0157      0.0000      0.0000      0.0000   
      1874: 2022-10-16 15:39: 0.0010000    2.4351  185509.0964      0.0000      0.0000      0.0000   
      1875: 2022-10-16 15:39:30.0010000    2.4351  189430.9557      0.0000      0.0000      0.0000   
      1876: 2022-10-16 15:40: 0.0010000    2.4350  193363.5078      0.0000      0.0000      0.0000   
      1877: 2022-10-16 15:40:30.0010000    2.4349  197301.4833      0.0000      0.0000      0.0000   
      1878: 2022-10-16 15:41: 0.0010000    2.4347  201234.5715      0.0000      0.0000      0.0000   
      1879: 2022-10-16 15:41:30.0010000    2.4345  205166.7056      0.0000      0.0000      0.0000   
      1880: 2022-10-16 15:42: 0.0010000    2.4344  209095.7711      0.0000      0.0000      0.0000   
      1881: 2022-10-16 15:42:30.0010000    2.4343  213014.3151      0.0000      0.0000      0.0000   
      1882: 2022-10-16 15:43: 0.0010000    2.4344  216934.7112      0.0000      0.0000      0.0000   
      1883: 2022-10-16 15:43:30.0010000    2.4342  220859.6456      0.0000      0.0000      0.0000   
      1884: 2022-10-16 15:44: 0.0010000    2.4344  224781.0020      0.0000      0.0000      0.0000   
      1885: 2022-10-16 15:44:30.0010000    2.4343  228704.9742      0.0000      0.0000      0.0000   
      1886: 2022-10-16 15:45: 0.0010000    2.4345  232627.0205      0.0000      0.0000      0.0000   
      1887: 2022-10-16 15:45:30.0010000    2.4348  236556.9594      0.0000      0.0000      0.0000   
      1888: 2022-10-16 15:46: 0.0010000    2.4350  240490.9429      0.0000      0.0000      0.0000   
      1889: 2022-10-16 15:46:30.0010000    2.4351  244414.3856      0.0000      0.0000      0.0000   
      1890: 2022-10-16 15:47: 0.0010000    2.4346  248345.1700      0.0000      0.0000      0.0000   
      1891: 2022-10-16 15:47:30.0010000    2.4343  252279.7362      0.0000      0.0000      0.0000   
      1892: 2022-10-16 15:48: 0.0010000    2.4341  256218.2681      0.0000      0.0000      0.0000   
      1893: 2022-10-16 15:48:30.0010000    2.4339  260155.6651      0.0000      0.0000      0.0000   
      1894: 2022-10-16 15:49: 0.0010000    2.4338  264092.2155      0.0000      0.0000      0.0000   
      1895: 2022-10-16 15:49:30.0010000    2.4339  268024.0599      0.0000      0.0000      0.0000   
      1896: 2022-10-16 15:50: 0.0010000    2.4339  271948.8540      0.0000      0.0000      0.0000   
      1897: 2022-10-16 15:50:30.0010000    2.4339  275879.1917      0.0000      0.0000      0.0000   
      1898: 2022-10-16 15:51: 0.0010000    2.4340  279807.2514      0.0000      0.0000      0.0000   
      1899: 2022-10-16 15:51:30.0010000    2.4340  283737.0464      0.0000      0.0000      0.0000   
      1900: 2022-10-16 15:52: 0.0010000    2.4340  287664.5183      0.0000      0.0000      0.0000   
      1901: 2022-10-16 15:52:30.0010000    2.4339  291587.2826      0.0000      0.0000      0.0000   
      1902: 2022-10-16 15:53: 0.0010000    2.4339  295516.0266      0.0000      0.0000      0.0000   
      1903: 2022-10-16 15:53:30.0010000    2.4338  299441.5159      0.0000      0.0000      0.0000   
      1904: 2022-10-16 15:54: 0.0010000    2.4338  303365.4833      0.0000      0.0000      0.0000   
      1905: 2022-10-16 15:54:30.0010000    2.4337  307290.1810      0.0000      0.0000      0.0000   
      1906: 2022-10-16 15:55: 0.0010000    2.4337  311209.9608      0.0000      0.0000      0.0000   
      1907: 2022-10-16 15:55:30.0010000    2.4337  315127.9253      0.0000      0.0000      0.0000   
      1908: 2022-10-16 15:56: 0.0010000    2.4338  319050.0125      0.0000      0.0000      0.0000   
      1909: 2022-10-16 15:56:30.0010000    2.4337  322975.1328      0.0000      0.0000      0.0000   
