     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1561: 2022-10-22 13: 2:29.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9455     5628262.5320     2830348.2243       0.00050596       0.00086882       0.00047518 
      1562: 2022-10-22 13: 2:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9455     5628262.5320     2830348.2243       0.00050588       0.00086862       0.00047504 
      1563: 2022-10-22 13: 3:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9455     5628262.5319     2830348.2243       0.00050581       0.00086841       0.00047490 
      1564: 2022-10-22 13: 3:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9455     5628262.5319     2830348.2242       0.00050573       0.00086819       0.00047475 
      1565: 2022-10-22 13: 4:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9455     5628262.5319     2830348.2242       0.00050565       0.00086797       0.00047460 
      1566: 2022-10-22 13: 4:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5319     2830348.2242       0.00050557       0.00086774       0.00047445 
      1567: 2022-10-22 13: 5:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5318     2830348.2241       0.00050549       0.00086750       0.00047429 
      1568: 2022-10-22 13: 5:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5318     2830348.2241       0.00050540       0.00086725       0.00047413 
      1569: 2022-10-22 13: 6:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5318     2830348.2241       0.00050532       0.00086700       0.00047396 
      1570: 2022-10-22 13: 6:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5317     2830348.2240       0.00050523       0.00086674       0.00047379 
      1571: 2022-10-22 13: 7:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5318     2830348.2240       0.00050515       0.00086647       0.00047361 
      1572: 2022-10-22 13: 7:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5318     2830348.2241       0.00050506       0.00086619       0.00047343 
      1573: 2022-10-22 13: 8:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5318     2830348.2241       0.00050497       0.00086591       0.00047324 
      1574: 2022-10-22 13: 8:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5318     2830348.2241       0.00050488       0.00086561       0.00047305 
      1575: 2022-10-22 13: 9:29.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5318     2830348.2240       0.00050479       0.00086532       0.00047286 
      1576: 2022-10-22 13: 9:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5318     2830348.2240       0.00050470       0.00086501       0.00047266 
      1577: 2022-10-22 13:10:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5318     2830348.2240       0.00050460       0.00086470       0.00047246 
      1578: 2022-10-22 13:10:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5317     2830348.2239       0.00050451       0.00086437       0.00047225 
      1579: 2022-10-22 13:11:29.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5317     2830348.2239       0.00050441       0.00086405       0.00047204 
      1580: 2022-10-22 13:11:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9453     5628262.5316     2830348.2238       0.00050432       0.00086371       0.00047183 
      1581: 2022-10-22 13:12:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9453     5628262.5315     2830348.2238       0.00050422       0.00086337       0.00047161 
      1582: 2022-10-22 13:12:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9453     5628262.5315     2830348.2237       0.00050412       0.00086302       0.00047139 
      1583: 2022-10-22 13:13:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9453     5628262.5314     2830348.2237       0.00050402       0.00086266       0.00047116 
      1584: 2022-10-22 13:13:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9453     5628262.5314     2830348.2237       0.00050392       0.00086230       0.00047093 
      1585: 2022-10-22 13:14:29.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9452     5628262.5314     2830348.2237       0.00050381       0.00086193       0.00047070 
      1586: 2022-10-22 13:14:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9452     5628262.5314     2830348.2237       0.00050371       0.00086156       0.00047046 
      1587: 2022-10-22 13:15:29.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9452     5628262.5314     2830348.2236       0.00050360       0.00086117       0.00047022 
      1588: 2022-10-22 13:15:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9452     5628262.5314     2830348.2236       0.00050350       0.00086079       0.00046997 
      1589: 2022-10-22 13:16:29.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9452     5628262.5313     2830348.2236       0.00050339       0.00086039       0.00046972 
      1590: 2022-10-22 13:16:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9452     5628262.5313     2830348.2236       0.00050328       0.00085999       0.00046947 
      1591: 2022-10-22 13:17:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9452     5628262.5313     2830348.2235       0.00050317       0.00085959       0.00046921 
      1592: 2022-10-22 13:17:59.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5312     2830348.2235       0.00050306       0.00085918       0.00046895 
      1593: 2022-10-22 13:18:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5312     2830348.2234       0.00050295       0.00085876       0.00046869 
      1594: 2022-10-22 13:18:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5311     2830348.2234       0.00050284       0.00085834       0.00046843 
      1595: 2022-10-22 13:19:29.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5311     2830348.2233       0.00050273       0.00085791       0.00046816 
      1596: 2022-10-22 13:19:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5310     2830348.2233       0.00050261       0.00085748       0.00046788 
      1597: 2022-10-22 13:20:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5309     2830348.2232       0.00050250       0.00085704       0.00046761 
      1598: 2022-10-22 13:20:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5309     2830348.2232       0.00050238       0.00085660       0.00046733 
      1599: 2022-10-22 13:21:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5309     2830348.2232       0.00050226       0.00085616       0.00046705 
      1600: 2022-10-22 13:21:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5308     2830348.2232       0.00050215       0.00085570       0.00046676 
      1601: 2022-10-22 13:22:29.9980000              6      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5308     2830348.2231       0.00050203       0.00085525       0.00046648 
      1602: 2022-10-22 13:22:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5307     2830348.2231       0.00050191       0.00085479       0.00046619 
      1603: 2022-10-22 13:23:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5307     2830348.2231       0.00050179       0.00085433       0.00046589 
      1604: 2022-10-22 13:23:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9450     5628262.5307     2830348.2230       0.00050166       0.00085387       0.00046560 
      1605: 2022-10-22 13:24:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9450     5628262.5307     2830348.2230       0.00050154       0.00085340       0.00046530 
      1606: 2022-10-22 13:24:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9450     5628262.5306     2830348.2230       0.00050142       0.00085293       0.00046500 
      1607: 2022-10-22 13:25:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9450     5628262.5306     2830348.2230       0.00050129       0.00085245       0.00046470 
      1608: 2022-10-22 13:25:59.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9450     5628262.5306     2830348.2230       0.00050117       0.00085197       0.00046440 
      1609: 2022-10-22 13:26:29.9980000              7      969180.8895     5628260.3835     2830346.9891      969180.9450     5628262.5305     2830348.2230       0.00050104       0.00085149       0.00046409 
