     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       167: 2022-10-19  1:24:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9464     5628262.5359     2830348.2237       0.00460997       0.00269249       0.00188875 
       168: 2022-10-19  1:24:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9457     5628262.5360     2830348.2235       0.00456570       0.00268423       0.00187733 
       169: 2022-10-19  1:25:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9451     5628262.5361     2830348.2233       0.00452212       0.00267603       0.00186606 
       170: 2022-10-19  1:25:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9459     5628262.5358     2830348.2230       0.00447921       0.00266789       0.00185493 
       171: 2022-10-19  1:26:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9452     5628262.5360     2830348.2225       0.00443697       0.00265980       0.00184392 
       172: 2022-10-19  1:26:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9449     5628262.5360     2830348.2220       0.00439535       0.00265176       0.00183304 
       173: 2022-10-19  1:27:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9448     5628262.5362     2830348.2220       0.00435436       0.00264375       0.00182227 
       174: 2022-10-19  1:27:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9445     5628262.5362     2830348.2219       0.00431398       0.00263578       0.00181162 
       175: 2022-10-19  1:28:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9422     5628262.5368     2830348.2218       0.00427418       0.00262783       0.00180107 
       176: 2022-10-19  1:28:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9419     5628262.5370     2830348.2220       0.00423496       0.00261990       0.00179063 
       177: 2022-10-19  1:29:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9415     5628262.5371     2830348.2221       0.00419631       0.00261198       0.00178027 
       178: 2022-10-19  1:29:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9401     5628262.5375     2830348.2219       0.00415819       0.00260406       0.00177001 
       179: 2022-10-19  1:30:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9395     5628262.5377     2830348.2219       0.00412061       0.00259615       0.00175984 
       180: 2022-10-19  1:30:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9390     5628262.5378     2830348.2218       0.00408355       0.00258824       0.00174975 
       181: 2022-10-19  1:31:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9380     5628262.5379     2830348.2215       0.00404700       0.00258032       0.00173973 
       182: 2022-10-19  1:31:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9375     5628262.5384     2830348.2217       0.00401094       0.00257239       0.00172979 
       183: 2022-10-19  1:32:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9368     5628262.5390     2830348.2217       0.00397536       0.00256445       0.00171992 
       184: 2022-10-19  1:32:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9367     5628262.5393     2830348.2216       0.00394025       0.00255648       0.00171012 
       185: 2022-10-19  1:33:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9374     5628262.5391     2830348.2215       0.00390560       0.00254850       0.00170038 
       186: 2022-10-19  1:33:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9378     5628262.5391     2830348.2214       0.00387140       0.00254049       0.00169071 
       187: 2022-10-19  1:34:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9382     5628262.5395     2830348.2215       0.00383764       0.00253245       0.00168109 
       188: 2022-10-19  1:34:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9388     5628262.5396     2830348.2216       0.00380430       0.00252438       0.00167153 
       189: 2022-10-19  1:35:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9380     5628262.5396     2830348.2216       0.00377138       0.00251628       0.00166202 
       190: 2022-10-19  1:35:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9372     5628262.5397     2830348.2214       0.00373887       0.00250815       0.00165256 
       191: 2022-10-19  1:36:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9367     5628262.5397     2830348.2213       0.00370675       0.00249998       0.00164316 
       192: 2022-10-19  1:36:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9350     5628262.5400     2830348.2215       0.00367503       0.00249177       0.00163380 
       193: 2022-10-19  1:37:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9334     5628262.5402     2830348.2216       0.00364368       0.00248352       0.00162448 
       194: 2022-10-19  1:37:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9333     5628262.5402     2830348.2219       0.00361271       0.00247523       0.00161522 
       195: 2022-10-19  1:38:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9335     5628262.5403     2830348.2221       0.00358210       0.00246691       0.00160599 
       196: 2022-10-19  1:38:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9335     5628262.5402     2830348.2220       0.00355185       0.00245854       0.00159681 
       197: 2022-10-19  1:39:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9339     5628262.5400     2830348.2216       0.00352194       0.00245012       0.00158767 
       198: 2022-10-19  1:39:59.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9337     5628262.5401     2830348.2216       0.00349238       0.00244167       0.00157856 
       199: 2022-10-19  1:40:29.9930000              6      969180.3358     5628262.5047     2830347.7488      969180.9335     5628262.5404     2830348.2217       0.00346315       0.00243317       0.00156950 
       200: 2022-10-19  1:40:59.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9336     5628262.5406     2830348.2219       0.00343425       0.00242463       0.00156048 
       201: 2022-10-19  1:41:29.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9339     5628262.5405     2830348.2215       0.00340566       0.00241604       0.00155149 
       202: 2022-10-19  1:41:59.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9336     5628262.5408     2830348.2214       0.00337739       0.00240741       0.00154253 
       203: 2022-10-19  1:42:29.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9330     5628262.5411     2830348.2216       0.00334942       0.00239873       0.00153361 
       204: 2022-10-19  1:42:59.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9329     5628262.5410     2830348.2213       0.00332176       0.00239000       0.00152473 
       205: 2022-10-19  1:43:29.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9319     5628262.5414     2830348.2215       0.00329439       0.00238121       0.00151587 
       206: 2022-10-19  1:43:59.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9316     5628262.5417     2830348.2218       0.00326730       0.00237238       0.00150705 
       207: 2022-10-19  1:44:29.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9314     5628262.5416     2830348.2216       0.00324050       0.00236350       0.00149825 
       208: 2022-10-19  1:44:59.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9308     5628262.5418     2830348.2217       0.00321397       0.00235456       0.00148949 
       209: 2022-10-19  1:45:29.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9306     5628262.5418     2830348.2214       0.00318771       0.00234558       0.00148075 
       210: 2022-10-19  1:45:59.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9306     5628262.5418     2830348.2212       0.00316172       0.00233654       0.00147204 
       211: 2022-10-19  1:46:29.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9301     5628262.5420     2830348.2212       0.00313598       0.00232746       0.00146336 
       212: 2022-10-19  1:46:59.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9305     5628262.5419     2830348.2210       0.00311051       0.00231832       0.00145471 
       213: 2022-10-19  1:47:29.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9309     5628262.5414     2830348.2204       0.00308528       0.00230914       0.00144609 
       214: 2022-10-19  1:47:59.9930000              7      969180.3358     5628262.5047     2830347.7488      969180.9313     5628262.5416     2830348.2205       0.00306030       0.00229991       0.00143750 
