     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      1776: 2022-10-19 14:49:59.9990000    2.3949  -420912.7925      0.0000      0.0000      0.0000   
      1777: 2022-10-19 14:50:29.9990000    2.3951  -416958.2479      0.0000      0.0000      0.0000   
      1778: 2022-10-19 14:50:59.9990000    2.3952  -413005.8235      0.0000      0.0000      0.0000   
      1779: 2022-10-19 14:51:29.9990000    2.3954  -409050.9762      0.0000      0.0000      0.0000   
      1780: 2022-10-19 14:51:59.9990000    2.3956  -405097.3348      0.0000      0.0000      0.0000   
      1781: 2022-10-19 14:52:29.9990000    2.3958  -401140.4308      0.0000      0.0000      0.0000   
      1782: 2022-10-19 14:52:59.9990000    2.3959  -397188.0082      0.0000      0.0000      0.0000   
      1783: 2022-10-19 14:53:29.9990000    2.3959  -393249.7694      0.0000      0.0000      0.0000   
      1784: 2022-10-19 14:53:59.9990000    2.3961  -389322.0758      0.0000      0.0000      0.0000   
      1785: 2022-10-19 14:54:29.9990000    2.3961  -385398.0052      0.0000      0.0000      0.0000   
      1786: 2022-10-19 14:54:59.9990000    2.3961  -381473.2495      0.0000      0.0000      0.0000   
      1787: 2022-10-19 14:55:29.9990000    2.3961  -377546.2022      0.0000      0.0000      0.0000   
      1788: 2022-10-19 14:55:59.9990000    2.3960  -373614.9862      0.0000      0.0000      0.0000   
      1789: 2022-10-19 14:56:29.9990000    2.3960  -369681.7645      0.0000      0.0000      0.0000   
      1790: 2022-10-19 14:56:59.9990000    2.3959  -365750.7390      0.0000      0.0000      0.0000   
      1791: 2022-10-19 14:57:29.9990000    2.3959  -361819.1145      0.0000      0.0000      0.0000   
      1792: 2022-10-19 14:57:59.9990000    2.3960  -357889.3492      0.0000      0.0000      0.0000   
      1793: 2022-10-19 14:58:29.9990000    2.3958  -353959.2665      0.0000      0.0000      0.0000   
      1794: 2022-10-19 14:58:59.9990000    2.3957  -350027.9327      0.0000      0.0000      0.0000   
      1795: 2022-10-19 14:59:29.9990000    2.3956  -346089.5376      0.0000      0.0000      0.0000   
      1796: 2022-10-19 14:59:59.9990000    2.3956  -342142.4501      0.0000      0.0000      0.0000   
      1797: 2022-10-19 15: 0:29.9990000    2.3956  -338197.4802      0.0000      0.0000      0.0000   
      1798: 2022-10-19 15: 0:59.9990000    2.3957  -334251.6328      0.0000      0.0000      0.0000   
      1799: 2022-10-19 15: 1:29.9990000    2.3957  -330305.2305      0.0000      0.0000      0.0000   
      1800: 2022-10-19 15: 1:59.9990000    2.3955  -326363.3493      0.0000      0.0000      0.0000   
      1801: 2022-10-19 15: 2:29.9990000    2.3954  -322415.5747      0.0000      0.0000      0.0000   
      1802: 2022-10-19 15: 2:59.9990000    2.3953  -318476.3772      0.0000      0.0000      0.0000   
      1803: 2022-10-19 15: 3:29.9990000    2.3952  -314538.6655      0.0000      0.0000      0.0000   
      1804: 2022-10-19 15: 3:59.9990000    2.3952  -310602.6393      0.0000      0.0000      0.0000   
      1805: 2022-10-19 15: 4:29.9990000    2.3954  -306674.0193      0.0000      0.0000      0.0000   
      1806: 2022-10-19 15: 4:59.9990000    2.3952  -302739.5542      0.0000      0.0000      0.0000   
      1807: 2022-10-19 15: 5:29.9990000    2.3950  -298799.7137      0.0000      0.0000      0.0000   
      1808: 2022-10-19 15: 5:59.9990000    2.3949  -294867.9938      0.0000      0.0000      0.0000   
      1809: 2022-10-19 15: 6:29.9990000    2.3947  -290939.4840      0.0000      0.0000      0.0000   
      1810: 2022-10-19 15: 6:59.9990000    2.3946  -287015.6757      0.0000      0.0000      0.0000   
      1811: 2022-10-19 15: 7:29.9990000    2.3945  -283091.3714      0.0000      0.0000      0.0000   
      1812: 2022-10-19 15: 7:59.9990000    2.3943  -279172.4304      0.0000      0.0000      0.0000   
      1813: 2022-10-19 15: 8:29.9990000    2.3942  -275255.6820      0.0000      0.0000      0.0000   
      1814: 2022-10-19 15: 8:59.9990000    2.3940  -271335.4594      0.0000      0.0000      0.0000   
      1815: 2022-10-19 15: 9:29.9990000    2.3940  -267417.8935      0.0000      0.0000      0.0000   
      1816: 2022-10-19 15: 9:59.9990000    2.3937  -263500.9299      0.0000      0.0000      0.0000   
      1817: 2022-10-19 15:10:29.9990000    2.3935  -259581.1510      0.0000      0.0000      0.0000   
      1818: 2022-10-19 15:10:59.9990000    2.3933  -255658.9191      0.0000      0.0000      0.0000   
      1819: 2022-10-19 15:11:29.9990000    2.3932  -251736.4262      0.0000      0.0000      0.0000   
      1820: 2022-10-19 15:11:59.9990000    2.3931  -247817.1461      0.0000      0.0000      0.0000   
      1821: 2022-10-19 15:12:29.9990000    2.3932  -243894.9549      0.0000      0.0000      0.0000   
      1822: 2022-10-19 15:12:59.9990000    2.3932  -239977.2435      0.0000      0.0000      0.0000   
      1823: 2022-10-19 15:13:29.9990000    2.3930  -236063.2066      0.0000      0.0000      0.0000   
      1824: 2022-10-19 15:13:59.9990000    2.3928  -232150.9367      0.0000      0.0000      0.0000   
      1825: 2022-10-19 15:14:29.9990000    2.3924  -228234.7489      0.0000      0.0000      0.0000   
      1826: 2022-10-19 15:14:59.9990000    2.3923  -224315.0913      0.0000      0.0000      0.0000   
      1827: 2022-10-19 15:15:29.9990000    2.3925  -220403.1643      0.0000      0.0000      0.0000   
      1828: 2022-10-19 15:15:59.9990000    2.3927  -216488.2700      0.0000      0.0000      0.0000   
      1829: 2022-10-19 15:16:29.9990000    2.3927  -212577.1909      0.0000      0.0000      0.0000   
      1830: 2022-10-19 15:16:59.9990000    2.3927  -208675.6038      0.0000      0.0000      0.0000   
      1831: 2022-10-19 15:17:29.9990000    2.3926  -204775.2966      0.0000      0.0000      0.0000   
      1832: 2022-10-19 15:17:59.9990000    2.3924  -200876.0618      0.0000      0.0000      0.0000   
      1833: 2022-10-19 15:18:29.9990000    2.3921  -196976.5575      0.0000      0.0000      0.0000   
      1834: 2022-10-19 15:18:59.9990000    2.3917  -193070.6851      0.0000      0.0000      0.0000   
      1835: 2022-10-19 15:19:29.9990000    2.3916  -189162.8765      0.0000      0.0000      0.0000   
      1836: 2022-10-19 15:19:59.9990000    2.3913  -185250.1373      0.0000      0.0000      0.0000   
      1837: 2022-10-19 15:20:29.9990000    2.3909  -181341.9956      0.0000      0.0000      0.0000   
      1838: 2022-10-19 15:20:59.9990000    2.3907  -177435.3536      0.0000      0.0000      0.0000   
      1839: 2022-10-19 15:21:29.9990000    2.3907  -173528.6819      0.0000      0.0000      0.0000   
      1840: 2022-10-19 15:21:59.9990000    2.3905  -169625.9921      0.0000      0.0000      0.0000   
      1841: 2022-10-19 15:22:29.9990000    2.3904  -165720.6855      0.0000      0.0000      0.0000   
      1842: 2022-10-19 15:22:59.9990000    2.3904  -161819.7572      0.0000      0.0000      0.0000   
      1843: 2022-10-19 15:23:29.9990000    2.3905  -157916.7278      0.0000      0.0000      0.0000   
      1844: 2022-10-19 15:23:59.9990000    2.3907  -154014.9757      0.0000      0.0000      0.0000   
      1845: 2022-10-19 15:24:29.9990000    2.3909  -150109.1871      0.0000      0.0000      0.0000   
      1846: 2022-10-19 15:25: 0.0000000    2.3909  -146207.2273      0.0000      0.0000      0.0000   
      1847: 2022-10-19 15:25:30.0000000    2.3910  -142304.4405      0.0000      0.0000      0.0000   
      1848: 2022-10-19 15:26: 0.0000000    2.3911  -138408.5548      0.0000      0.0000      0.0000   
      1849: 2022-10-19 15:26:30.0000000    2.3911  -134515.2267      0.0000      0.0000      0.0000   
      1850: 2022-10-19 15:27: 0.0000000    2.3913  -130628.8058      0.0000      0.0000      0.0000   
      1851: 2022-10-19 15:27:30.0000000    2.3913  -126752.5687      0.0000      0.0000      0.0000   
      1852: 2022-10-19 15:28: 0.0000000    2.3913  -122870.4614      0.0000      0.0000      0.0000   
      1853: 2022-10-19 15:28:30.0000000    2.3912  -118983.5849      0.0000      0.0000      0.0000   
      1854: 2022-10-19 15:29: 0.0000000    2.3912  -115092.4293      0.0000      0.0000      0.0000   
      1855: 2022-10-19 15:29:30.0000000    2.3910  -111201.5339      0.0000      0.0000      0.0000   
      1856: 2022-10-19 15:30: 0.0000000    2.3906  -107306.3699      0.0000      0.0000      0.0000   
      1857: 2022-10-19 15:30:30.0000000    2.3908  -103406.8284      0.0000      0.0000      0.0000   
      1858: 2022-10-19 15:31: 0.0000000    2.3908  -99512.3556      0.0000      0.0000      0.0000   
      1859: 2022-10-19 15:31:30.0000000    2.3909  -95615.1529      0.0000      0.0000      0.0000   
      1860: 2022-10-19 15:32: 0.0000000    2.3907  -91721.6679      0.0000      0.0000      0.0000   
      1861: 2022-10-19 15:32:30.0000000    2.3907  -87828.6837      0.0000      0.0000      0.0000   
      1862: 2022-10-19 15:33: 0.0000000    2.3907  -83933.1912      0.0000      0.0000      0.0000   
      1863: 2022-10-19 15:33:30.0000000    2.3907  -80040.7483      0.0000      0.0000      0.0000   
      1864: 2022-10-19 15:34: 0.0000000    2.3908  -76160.6089      0.0000      0.0000      0.0000   
      1865: 2022-10-19 15:34:30.0000000    2.3907  -72285.2252      0.0000      0.0000      0.0000   
      1866: 2022-10-19 15:35: 0.0000000    2.3905  -68418.8615      0.0000      0.0000      0.0000   
      1867: 2022-10-19 15:35:30.0000000    2.3906  -64557.6495      0.0000      0.0000      0.0000   
      1868: 2022-10-19 15:36: 0.0000000    2.3906  -60685.7206      0.0000      0.0000      0.0000   
      1869: 2022-10-19 15:36:30.0000000    2.3905  -56808.5308      0.0000      0.0000      0.0000   
      1870: 2022-10-19 15:37: 0.0000000    2.3905  -52941.7193      0.0000      0.0000      0.0000   
      1871: 2022-10-19 15:37:30.0000000    2.3905  -49083.0034      0.0000      0.0000      0.0000   
      1872: 2022-10-19 15:38: 0.0000000    2.3904  -45217.9867      0.0000      0.0000      0.0000   
      1873: 2022-10-19 15:38:30.0000000    2.3904  -41345.8318      0.0000      0.0000      0.0000   
      1874: 2022-10-19 15:39: 0.0000000    2.3904  -37481.0214      0.0000      0.0000      0.0000   
      1875: 2022-10-19 15:39:30.0000000    2.3904  -33620.6972      0.0000      0.0000      0.0000   
      1876: 2022-10-19 15:40: 0.0000000    2.3904  -29763.6896      0.0000      0.0000      0.0000   
      1877: 2022-10-19 15:40:30.0000000    2.3903  -25910.7931      0.0000      0.0000      0.0000   
      1878: 2022-10-19 15:41: 0.0000000    2.3902  -22054.8192      0.0000      0.0000      0.0000   
      1879: 2022-10-19 15:41:30.0000000    2.3901  -18204.5309      0.0000      0.0000      0.0000   
      1880: 2022-10-19 15:42: 0.0000000    2.3901  -14359.3458      0.0000      0.0000      0.0000   
      1881: 2022-10-19 15:42:30.0000000    2.3900  -10518.3658      0.0000      0.0000      0.0000   
      1882: 2022-10-19 15:43: 0.0000000    2.3900  -6680.2504      0.0000      0.0000      0.0000   
      1883: 2022-10-19 15:43:30.0000000    2.3900  -2843.4463      0.0000      0.0000      0.0000   
      1884: 2022-10-19 15:44: 0.0000000    2.3900    991.6532      0.0000      0.0000      0.0000   
      1885: 2022-10-19 15:44:30.0000000    2.3900   4824.8664      0.0000      0.0000      0.0000   
      1886: 2022-10-19 15:45: 0.0000000    2.3900   8658.2449      0.0000      0.0000      0.0000   
      1887: 2022-10-19 15:45:30.0000000    2.3899  12499.2484      0.0000      0.0000      0.0000   
      1888: 2022-10-19 15:46: 0.0000000    2.3899  16346.8798      0.0000      0.0000      0.0000   
      1889: 2022-10-19 15:46:30.0000000    2.3899  20194.4246      0.0000      0.0000      0.0000   
      1890: 2022-10-19 15:47: 0.0000000    2.3899  24034.9265      0.0000      0.0000      0.0000   
      1891: 2022-10-19 15:47:30.0000000    2.3898  27880.3333      0.0000      0.0000      0.0000   
      1892: 2022-10-19 15:48: 0.0000000    2.3898  31725.9726      0.0000      0.0000      0.0000   
      1893: 2022-10-19 15:48:30.0000000    2.3897  35574.0095      0.0000      0.0000      0.0000   
      1894: 2022-10-19 15:49: 0.0000000    2.3897  39421.2404      0.0000      0.0000      0.0000   
      1895: 2022-10-19 15:49:30.0000000    2.3896  43262.7930      0.0000      0.0000      0.0000   
      1896: 2022-10-19 15:50: 0.0000000    2.3896  47100.7894      0.0000      0.0000      0.0000   
      1897: 2022-10-19 15:50:30.0000000    2.3896  50946.4667      0.0000      0.0000      0.0000   
      1898: 2022-10-19 15:51: 0.0000000    2.3896  54798.1033      0.0000      0.0000      0.0000   
      1899: 2022-10-19 15:51:30.0000000    2.3895  58645.1573      0.0000      0.0000      0.0000   
      1900: 2022-10-19 15:52: 0.0000000    2.3895  62500.3617      0.0000      0.0000      0.0000   
      1901: 2022-10-19 15:52:30.0000000    2.3894  66363.5414      0.0000      0.0000      0.0000   
      1902: 2022-10-19 15:53: 0.0000000    2.3894  70224.9845      0.0000      0.0000      0.0000   
      1903: 2022-10-19 15:53:30.0000000    2.3894  74076.6561      0.0000      0.0000      0.0000   
      1904: 2022-10-19 15:54: 0.0000000    2.3894  77928.3046      0.0000      0.0000      0.0000   
      1905: 2022-10-19 15:54:30.0000000    2.3894  81779.0130      0.0000      0.0000      0.0000   
      1906: 2022-10-19 15:55: 0.0000000    2.3893  85623.2451      0.0000      0.0000      0.0000   
      1907: 2022-10-19 15:55:30.0000000    2.3892  89466.9768      0.0000      0.0000      0.0000   
      1908: 2022-10-19 15:56: 0.0000000    2.3891  93314.3724      0.0000      0.0000      0.0000   
      1909: 2022-10-19 15:56:30.0000000    2.3889  97153.0994      0.0000      0.0000      0.0000   
      1910: 2022-10-19 15:57: 0.0000000    2.3888  100988.7544      0.0000      0.0000      0.0000   
      1911: 2022-10-19 15:57:30.0000000    2.3887  104821.9538      0.0000      0.0000      0.0000   
      1912: 2022-10-19 15:58: 0.0000000    2.3887  108655.4749      0.0000      0.0000      0.0000   
      1913: 2022-10-19 15:58:30.0000000    2.3886  112487.7149      0.0000      0.0000      0.0000   
      1914: 2022-10-19 15:59: 0.0000000    2.3885  116321.3966      0.0000      0.0000      0.0000   
      1915: 2022-10-19 15:59:30.0000000    2.3884  120157.1425      0.0000      0.0000      0.0000   
      1916: 2022-10-19 16: 0: 0.0000000    2.3884  124002.1460      0.0000      0.0000      0.0000   
      1917: 2022-10-19 16: 0:30.0000000    2.3884  127843.2184      0.0000      0.0000      0.0000   
      1918: 2022-10-19 16: 1: 0.0000000    2.3884  131683.4632      0.0000      0.0000      0.0000   
      1919: 2022-10-19 16: 1:30.0000000    2.3883  135523.4405      0.0000      0.0000      0.0000   
      1920: 2022-10-19 16: 2: 0.0000000    2.3884  139373.0894      0.0000      0.0000      0.0000   
      1921: 2022-10-19 16: 2:30.0000000    2.3884  143224.5984      0.0000      0.0000      0.0000   
      1922: 2022-10-19 16: 3: 0.0000000    2.3883  147073.5556      0.0000      0.0000      0.0000   
      1923: 2022-10-19 16: 3:30.0000000    2.3883  150921.3907      0.0000      0.0000      0.0000   
      1924: 2022-10-19 16: 4: 0.0010000    2.3882  154769.4483      0.0000      0.0000      0.0000   
      1925: 2022-10-19 16: 4:30.0010000    2.3882  158620.8331      0.0000      0.0000      0.0000   
      1926: 2022-10-19 16: 5: 0.0010000    2.3882  162479.8417      0.0000      0.0000      0.0000   
      1927: 2022-10-19 16: 5:30.0010000    2.3881  166337.5141      0.0000      0.0000      0.0000   
      1928: 2022-10-19 16: 6: 0.0010000    2.3881  170199.2347      0.0000      0.0000      0.0000   
      1929: 2022-10-19 16: 6:30.0010000    2.3881  174067.4796      0.0000      0.0000      0.0000   
      1930: 2022-10-19 16: 7: 0.0010000    2.3880  177929.5424      0.0000      0.0000      0.0000   
      1931: 2022-10-19 16: 7:30.0010000    2.3880  181793.8274      0.0000      0.0000      0.0000   
      1932: 2022-10-19 16: 8: 0.0010000    2.3879  185664.2214      0.0000      0.0000      0.0000   
      1933: 2022-10-19 16: 8:30.0010000    2.3879  189528.3225      0.0000      0.0000      0.0000   
      1934: 2022-10-19 16: 9: 0.0010000    2.3879  193391.8804      0.0000      0.0000      0.0000   
      1935: 2022-10-19 16: 9:30.0010000    2.3877  197262.7814      0.0000      0.0000      0.0000   
      1936: 2022-10-19 16:10: 0.0010000    2.3875  201124.3260      0.0000      0.0000      0.0000   
      1937: 2022-10-19 16:10:30.0010000    2.3875  204994.6728      0.0000      0.0000      0.0000   
