     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2183: 2022-10-21 18:13:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9335     5628262.5220     2830348.2218       0.00046535       0.00076208       0.00039748 
      2184: 2022-10-21 18:14: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9335     5628262.5220     2830348.2218       0.00046514       0.00076202       0.00039743 
      2185: 2022-10-21 18:14:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9335     5628262.5220     2830348.2218       0.00046492       0.00076196       0.00039739 
      2186: 2022-10-21 18:15: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9335     5628262.5220     2830348.2218       0.00046470       0.00076190       0.00039734 
      2187: 2022-10-21 18:15:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9335     5628262.5220     2830348.2218       0.00046449       0.00076183       0.00039728 
      2188: 2022-10-21 18:16: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9335     5628262.5220     2830348.2218       0.00046427       0.00076176       0.00039723 
      2189: 2022-10-21 18:16:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9334     5628262.5220     2830348.2218       0.00046405       0.00076168       0.00039717 
      2190: 2022-10-21 18:17: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9334     5628262.5220     2830348.2218       0.00046383       0.00076160       0.00039712 
      2191: 2022-10-21 18:17:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9334     5628262.5220     2830348.2218       0.00046360       0.00076151       0.00039706 
      2192: 2022-10-21 18:18: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9334     5628262.5220     2830348.2219       0.00046338       0.00076142       0.00039700 
      2193: 2022-10-21 18:18:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9333     5628262.5220     2830348.2219       0.00046315       0.00076132       0.00039693 
      2194: 2022-10-21 18:19: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9333     5628262.5221     2830348.2219       0.00046292       0.00076122       0.00039687 
      2195: 2022-10-21 18:19:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9332     5628262.5220     2830348.2219       0.00046269       0.00076111       0.00039680 
      2196: 2022-10-21 18:20: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9332     5628262.5220     2830348.2219       0.00046246       0.00076100       0.00039673 
      2197: 2022-10-21 18:20:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9332     5628262.5220     2830348.2219       0.00046223       0.00076088       0.00039666 
      2198: 2022-10-21 18:21: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9331     5628262.5220     2830348.2219       0.00046199       0.00076075       0.00039658 
      2199: 2022-10-21 18:21:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9331     5628262.5220     2830348.2219       0.00046176       0.00076062       0.00039650 
      2200: 2022-10-21 18:22: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9331     5628262.5220     2830348.2219       0.00046152       0.00076049       0.00039642 
      2201: 2022-10-21 18:22:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9331     5628262.5220     2830348.2219       0.00046128       0.00076035       0.00039634 
      2202: 2022-10-21 18:23: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9331     5628262.5220     2830348.2219       0.00046104       0.00076020       0.00039626 
      2203: 2022-10-21 18:23:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9330     5628262.5221     2830348.2219       0.00046079       0.00076005       0.00039617 
      2204: 2022-10-21 18:24: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9330     5628262.5221     2830348.2219       0.00046055       0.00075990       0.00039608 
      2205: 2022-10-21 18:24:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9330     5628262.5221     2830348.2219       0.00046030       0.00075973       0.00039599 
      2206: 2022-10-21 18:25: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9330     5628262.5221     2830348.2219       0.00046005       0.00075957       0.00039589 
      2207: 2022-10-21 18:25:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9330     5628262.5221     2830348.2219       0.00045980       0.00075940       0.00039580 
      2208: 2022-10-21 18:26: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9330     5628262.5221     2830348.2219       0.00045954       0.00075922       0.00039570 
      2209: 2022-10-21 18:26:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9329     5628262.5220     2830348.2219       0.00045929       0.00075904       0.00039560 
      2210: 2022-10-21 18:27: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9329     5628262.5220     2830348.2219       0.00045903       0.00075886       0.00039550 
      2211: 2022-10-21 18:27:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9329     5628262.5220     2830348.2218       0.00045877       0.00075867       0.00039539 
      2212: 2022-10-21 18:28: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9328     5628262.5219     2830348.2218       0.00045851       0.00075847       0.00039529 
      2213: 2022-10-21 18:28:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9328     5628262.5219     2830348.2218       0.00045825       0.00075828       0.00039518 
      2214: 2022-10-21 18:29: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9328     5628262.5218     2830348.2218       0.00045798       0.00075807       0.00039507 
      2215: 2022-10-21 18:29:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9328     5628262.5218     2830348.2217       0.00045771       0.00075787       0.00039495 
      2216: 2022-10-21 18:30: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9327     5628262.5217     2830348.2217       0.00045744       0.00075765       0.00039484 
      2217: 2022-10-21 18:30:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9327     5628262.5217     2830348.2217       0.00045717       0.00075744       0.00039472 
      2218: 2022-10-21 18:31: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9326     5628262.5217     2830348.2217       0.00045690       0.00075722       0.00039461 
      2219: 2022-10-21 18:31:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9325     5628262.5216     2830348.2217       0.00045663       0.00075700       0.00039449 
      2220: 2022-10-21 18:32: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9325     5628262.5216     2830348.2217       0.00045635       0.00075677       0.00039436 
      2221: 2022-10-21 18:32:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9325     5628262.5216     2830348.2217       0.00045607       0.00075654       0.00039424 
      2222: 2022-10-21 18:33: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9324     5628262.5216     2830348.2217       0.00045579       0.00075631       0.00039412 
      2223: 2022-10-21 18:33:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9324     5628262.5215     2830348.2216       0.00045551       0.00075607       0.00039399 
      2224: 2022-10-21 18:34: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9324     5628262.5215     2830348.2216       0.00045522       0.00075583       0.00039386 
      2225: 2022-10-21 18:34:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9323     5628262.5215     2830348.2216       0.00045494       0.00075559       0.00039373 
      2226: 2022-10-21 18:35: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9323     5628262.5215     2830348.2216       0.00045465       0.00075534       0.00039360 
      2227: 2022-10-21 18:35:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9323     5628262.5214     2830348.2216       0.00045436       0.00075510       0.00039347 
      2228: 2022-10-21 18:36: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9323     5628262.5214     2830348.2216       0.00045407       0.00075484       0.00039333 
      2229: 2022-10-21 18:36:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9323     5628262.5214     2830348.2216       0.00045378       0.00075459       0.00039320 
      2230: 2022-10-21 18:37: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9323     5628262.5214     2830348.2215       0.00045348       0.00075433       0.00039306 
      2231: 2022-10-21 18:37:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9323     5628262.5214     2830348.2215       0.00045319       0.00075407       0.00039292 
      2232: 2022-10-21 18:38: 0.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9323     5628262.5214     2830348.2215       0.00045289       0.00075381       0.00039278 
