     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      1555: 2022-10-21 12:59:29.9970000    2.4196  -787007.3928      0.0000      0.0000      0.0000   
      1556: 2022-10-21 12:59:59.9970000    2.4194  -782775.9031      0.0000      0.0000      0.0000   
      1557: 2022-10-21 13: 0:29.9970000    2.4194  -778551.1572      0.0000      0.0000      0.0000   
      1558: 2022-10-21 13: 0:59.9970000    2.4192  -774329.5044      0.0000      0.0000      0.0000   
      1559: 2022-10-21 13: 1:29.9970000    2.4191  -770103.2455      0.0000      0.0000      0.0000   
      1560: 2022-10-21 13: 1:59.9970000    2.4190  -765881.2489      0.0000      0.0000      0.0000   
      1561: 2022-10-21 13: 2:29.9970000    2.4190  -761660.4421      0.0000      0.0000      0.0000   
      1562: 2022-10-21 13: 2:59.9970000    2.4190  -757442.6025      0.0000      0.0000      0.0000   
      1563: 2022-10-21 13: 3:29.9970000    2.4189  -753232.3398      0.0000      0.0000      0.0000   
      1564: 2022-10-21 13: 3:59.9970000    2.4189  -749022.7771      0.0000      0.0000      0.0000   
      1565: 2022-10-21 13: 4:29.9980000    2.4190  -744818.0179      0.0000      0.0000      0.0000   
      1566: 2022-10-21 13: 4:59.9980000    2.4191  -740615.7826      0.0000      0.0000      0.0000   
      1567: 2022-10-21 13: 5:29.9980000    2.4190  -736412.0053      0.0000      0.0000      0.0000   
      1568: 2022-10-21 13: 5:59.9980000    2.4189  -732212.1349      0.0000      0.0000      0.0000   
      1569: 2022-10-21 13: 6:29.9980000    2.4190  -728014.3042      0.0000      0.0000      0.0000   
      1570: 2022-10-21 13: 6:59.9980000    2.4191  -723820.6638      0.0000      0.0000      0.0000   
      1571: 2022-10-21 13: 7:29.9980000    2.4191  -719629.7115      0.0000      0.0000      0.0000   
      1572: 2022-10-21 13: 7:59.9980000    2.4191  -715441.1348      0.0000      0.0000      0.0000   
      1573: 2022-10-21 13: 8:29.9980000    2.4191  -711255.1700      0.0000      0.0000      0.0000   
      1574: 2022-10-21 13: 8:59.9980000    2.4191  -707074.3837      0.0000      0.0000      0.0000   
      1575: 2022-10-21 13: 9:29.9980000    2.4191  -702893.7912      0.0000      0.0000      0.0000   
      1576: 2022-10-21 13: 9:59.9980000    2.4190  -698712.7392      0.0000      0.0000      0.0000   
      1577: 2022-10-21 13:10:29.9980000    2.4188  -694537.6024      0.0000      0.0000      0.0000   
      1578: 2022-10-21 13:10:59.9980000    2.4187  -690364.5222      0.0000      0.0000      0.0000   
      1579: 2022-10-21 13:11:29.9980000    2.4186  -686193.3778      0.0000      0.0000      0.0000   
      1580: 2022-10-21 13:11:59.9980000    2.4185  -682024.7937      0.0000      0.0000      0.0000   
      1581: 2022-10-21 13:12:29.9980000    2.4184  -677857.4321      0.0000      0.0000      0.0000   
      1582: 2022-10-21 13:12:59.9980000    2.4182  -673685.9670      0.0000      0.0000      0.0000   
      1583: 2022-10-21 13:13:29.9980000    2.4181  -669510.5219      0.0000      0.0000      0.0000   
      1584: 2022-10-21 13:13:59.9980000    2.4180  -665340.5733      0.0000      0.0000      0.0000   
      1585: 2022-10-21 13:14:29.9980000    2.4178  -661173.7448      0.0000      0.0000      0.0000   
      1586: 2022-10-21 13:14:59.9980000    2.4176  -657005.3600      0.0000      0.0000      0.0000   
      1587: 2022-10-21 13:15:29.9980000    2.4175  -652844.3799      0.0000      0.0000      0.0000   
      1588: 2022-10-21 13:15:59.9980000    2.4175  -648686.8417      0.0000      0.0000      0.0000   
      1589: 2022-10-21 13:16:29.9980000    2.4171  -644525.4098      0.0000      0.0000      0.0000   
      1590: 2022-10-21 13:16:59.9980000    2.4170  -640361.1828      0.0000      0.0000      0.0000   
      1591: 2022-10-21 13:17:29.9980000    2.4168  -636199.9851      0.0000      0.0000      0.0000   
      1592: 2022-10-21 13:17:59.9980000    2.4167  -632039.2000      0.0000      0.0000      0.0000   
      1593: 2022-10-21 13:18:29.9980000    2.4167  -627883.6482      0.0000      0.0000      0.0000   
      1594: 2022-10-21 13:18:59.9980000    2.4165  -623735.1262      0.0000      0.0000      0.0000   
      1595: 2022-10-21 13:19:29.9980000    2.4165  -619588.7075      0.0000      0.0000      0.0000   
      1596: 2022-10-21 13:19:59.9980000    2.4163  -615446.2373      0.0000      0.0000      0.0000   
      1597: 2022-10-21 13:20:29.9980000    2.4161  -611300.3468      0.0000      0.0000      0.0000   
      1598: 2022-10-21 13:20:59.9980000    2.4163  -607149.8249      0.0000      0.0000      0.0000   
      1599: 2022-10-21 13:21:29.9980000    2.4161  -603005.4126      0.0000      0.0000      0.0000   
      1600: 2022-10-21 13:21:59.9980000    2.4160  -598862.9994      0.0000      0.0000      0.0000   
      1601: 2022-10-21 13:22:29.9980000    2.4159  -594724.3117      0.0000      0.0000      0.0000   
      1602: 2022-10-21 13:22:59.9980000    2.4159  -590589.0515      0.0000      0.0000      0.0000   
      1603: 2022-10-21 13:23:29.9980000    2.4159  -586453.3249      0.0000      0.0000      0.0000   
      1604: 2022-10-21 13:23:59.9980000    2.4157  -582324.0030      0.0000      0.0000      0.0000   
      1605: 2022-10-21 13:24:29.9980000    2.4156  -578202.8194      0.0000      0.0000      0.0000   
      1606: 2022-10-21 13:24:59.9980000    2.4156  -574084.1940      0.0000      0.0000      0.0000   
      1607: 2022-10-21 13:25:29.9980000    2.4156  -569967.1160      0.0000      0.0000      0.0000   
      1608: 2022-10-21 13:25:59.9980000    2.4155  -565846.2098      0.0000      0.0000      0.0000   
      1609: 2022-10-21 13:26:29.9980000    2.4155  -561723.3738      0.0000      0.0000      0.0000   
      1610: 2022-10-21 13:26:59.9980000    2.4155  -557602.7423      0.0000      0.0000      0.0000   
      1611: 2022-10-21 13:27:29.9980000    2.4155  -553481.5636      0.0000      0.0000      0.0000   
      1612: 2022-10-21 13:27:59.9980000    2.4155  -549367.5204      0.0000      0.0000      0.0000   
      1613: 2022-10-21 13:28:29.9980000    2.4157  -545255.2071      0.0000      0.0000      0.0000   
      1614: 2022-10-21 13:28:59.9980000    2.4158  -541146.0058      0.0000      0.0000      0.0000   
      1615: 2022-10-21 13:29:29.9980000    2.4155  -537037.6897      0.0000      0.0000      0.0000   
      1616: 2022-10-21 13:29:59.9980000    2.4154  -532925.6767      0.0000      0.0000      0.0000   
      1617: 2022-10-21 13:30:29.9980000    2.4151  -528817.9803      0.0000      0.0000      0.0000   
      1618: 2022-10-21 13:30:59.9980000    2.4149  -524711.8558      0.0000      0.0000      0.0000   
      1619: 2022-10-21 13:31:29.9980000    2.4148  -520612.6528      0.0000      0.0000      0.0000   
      1620: 2022-10-21 13:31:59.9980000    2.4150  -516518.6620      0.0000      0.0000      0.0000   
      1621: 2022-10-21 13:32:29.9980000    2.4148  -512428.0564      0.0000      0.0000      0.0000   
      1622: 2022-10-21 13:32:59.9980000    2.4147  -508336.3085      0.0000      0.0000      0.0000   
      1623: 2022-10-21 13:33:29.9980000    2.4147  -504240.6625      0.0000      0.0000      0.0000   
      1624: 2022-10-21 13:33:59.9980000    2.4146  -500135.6003      0.0000      0.0000      0.0000   
      1625: 2022-10-21 13:34:29.9980000    2.4143  -496030.7741      0.0000      0.0000      0.0000   
      1626: 2022-10-21 13:34:59.9980000    2.4143  -491934.2942      0.0000      0.0000      0.0000   
      1627: 2022-10-21 13:35:29.9980000    2.4144  -487835.8134      0.0000      0.0000      0.0000   
      1628: 2022-10-21 13:35:59.9980000    2.4142  -483746.5973      0.0000      0.0000      0.0000   
      1629: 2022-10-21 13:36:29.9980000    2.4140  -479661.6275      0.0000      0.0000      0.0000   
      1630: 2022-10-21 13:36:59.9980000    2.4138  -475567.6824      0.0000      0.0000      0.0000   
      1631: 2022-10-21 13:37:29.9980000    2.4138  -471477.1703      0.0000      0.0000      0.0000   
      1632: 2022-10-21 13:37:59.9980000    2.4137  -467389.7267      0.0000      0.0000      0.0000   
      1633: 2022-10-21 13:38:29.9980000    2.4133  -463307.0990      0.0000      0.0000      0.0000   
      1634: 2022-10-21 13:38:59.9980000    2.4130  -459222.2282      0.0000      0.0000      0.0000   
      1635: 2022-10-21 13:39:29.9980000    2.4130  -455140.2014      0.0000      0.0000      0.0000   
      1636: 2022-10-21 13:39:59.9980000    2.4129  -451064.5300      0.0000      0.0000      0.0000   
      1637: 2022-10-21 13:40:29.9990000    2.4128  -446992.2767      0.0000      0.0000      0.0000   
      1638: 2022-10-21 13:40:59.9990000    2.4127  -442916.3684      0.0000      0.0000      0.0000   
      1639: 2022-10-21 13:41:29.9990000    2.4126  -438844.9214      0.0000      0.0000      0.0000   
      1640: 2022-10-21 13:41:59.9990000    2.4127  -434765.6276      0.0000      0.0000      0.0000   
      1641: 2022-10-21 13:42:29.9990000    2.4128  -430670.9249      0.0000      0.0000      0.0000   
      1642: 2022-10-21 13:42:59.9990000    2.4127  -426589.1729      0.0000      0.0000      0.0000   
      1643: 2022-10-21 13:43:29.9990000    2.4126  -422511.9237      0.0000      0.0000      0.0000   
      1644: 2022-10-21 13:43:59.9990000    2.4128  -418421.7258      0.0000      0.0000      0.0000   
      1645: 2022-10-21 13:44:29.9990000    2.4129  -414325.7184      0.0000      0.0000      0.0000   
      1646: 2022-10-21 13:44:59.9990000    2.4134  -410221.9125      0.0000      0.0000      0.0000   
      1647: 2022-10-21 13:45:29.9990000    2.4139  -406129.5663      0.0000      0.0000      0.0000   
      1648: 2022-10-21 13:45:59.9990000    2.4141  -402046.5747      0.0000      0.0000      0.0000   
      1649: 2022-10-21 13:46:29.9990000    2.4141  -397969.7741      0.0000      0.0000      0.0000   
      1650: 2022-10-21 13:46:59.9990000    2.4141  -393873.6375      0.0000      0.0000      0.0000   
      1651: 2022-10-21 13:47:29.9990000    2.4140  -389782.0203      0.0000      0.0000      0.0000   
      1652: 2022-10-21 13:47:59.9990000    2.4141  -385689.0724      0.0000      0.0000      0.0000   
      1653: 2022-10-21 13:48:29.9990000    2.4143  -381611.4978      0.0000      0.0000      0.0000   
      1654: 2022-10-21 13:48:59.9990000    2.4144  -377545.3717      0.0000      0.0000      0.0000   
      1655: 2022-10-21 13:49:29.9990000    2.4147  -373476.2246      0.0000      0.0000      0.0000   
      1656: 2022-10-21 13:49:59.9990000    2.4149  -369409.0854      0.0000      0.0000      0.0000   
      1657: 2022-10-21 13:50:29.9990000    2.4151  -365343.2435      0.0000      0.0000      0.0000   
      1658: 2022-10-21 13:50:59.9990000    2.4151  -361282.8987      0.0000      0.0000      0.0000   
      1659: 2022-10-21 13:51:29.9990000    2.4150  -357223.6343      0.0000      0.0000      0.0000   
      1660: 2022-10-21 13:51:59.9990000    2.4148  -353160.7847      0.0000      0.0000      0.0000   
      1661: 2022-10-21 13:52:29.9990000    2.4146  -349099.4863      0.0000      0.0000      0.0000   
      1662: 2022-10-21 13:52:59.9990000    2.4147  -345040.7097      0.0000      0.0000      0.0000   
      1663: 2022-10-21 13:53:29.9990000    2.4148  -340979.9215      0.0000      0.0000      0.0000   
      1664: 2022-10-21 13:53:59.9990000    2.4150  -336921.2414      0.0000      0.0000      0.0000   
      1665: 2022-10-21 13:54:29.9990000    2.4153  -332870.7012      0.0000      0.0000      0.0000   
      1666: 2022-10-21 13:54:59.9990000    2.4152  -328818.1267      0.0000      0.0000      0.0000   
      1667: 2022-10-21 13:55:29.9990000    2.4152  -324765.1597      0.0000      0.0000      0.0000   
      1668: 2022-10-21 13:55:59.9990000    2.4151  -320715.3409      0.0000      0.0000      0.0000   
      1669: 2022-10-21 13:56:29.9990000    2.4149  -316669.2814      0.0000      0.0000      0.0000   
      1670: 2022-10-21 13:56:59.9990000    2.4147  -312625.1297      0.0000      0.0000      0.0000   
      1671: 2022-10-21 13:57:29.9990000    2.4142  -308581.1045      0.0000      0.0000      0.0000   
      1672: 2022-10-21 13:57:59.9990000    2.4139  -304534.2534      0.0000      0.0000      0.0000   
      1673: 2022-10-21 13:58:29.9990000    2.4136  -300485.7234      0.0000      0.0000      0.0000   
      1674: 2022-10-21 13:58:59.9990000    2.4135  -296439.5866      0.0000      0.0000      0.0000   
      1675: 2022-10-21 13:59:29.9990000    2.4129  -292393.5848      0.0000      0.0000      0.0000   
      1676: 2022-10-21 13:59:59.9990000    2.4127  -288343.2184      0.0000      0.0000      0.0000   
      1677: 2022-10-21 14: 0:29.9990000    2.4123  -284287.5673      0.0000      0.0000      0.0000   
      1678: 2022-10-21 14: 0:59.9990000    2.4118  -280234.9078      0.0000      0.0000      0.0000   
      1679: 2022-10-21 14: 1:29.9990000    2.4116  -276182.5155      0.0000      0.0000      0.0000   
      1680: 2022-10-21 14: 1:59.9990000    2.4113  -272130.8915      0.0000      0.0000      0.0000   
      1681: 2022-10-21 14: 2:29.9990000    2.4115  -268080.2905      0.0000      0.0000      0.0000   
      1682: 2022-10-21 14: 2:59.9990000    2.4117  -264025.3914      0.0000      0.0000      0.0000   
      1683: 2022-10-21 14: 3:29.9990000    2.4114  -259971.5781      0.0000      0.0000      0.0000   
      1684: 2022-10-21 14: 3:59.9990000    2.4111  -255919.5090      0.0000      0.0000      0.0000   
      1685: 2022-10-21 14: 4:29.9990000    2.4114  -251868.4721      0.0000      0.0000      0.0000   
      1686: 2022-10-21 14: 4:59.9990000    2.4118  -247824.6443      0.0000      0.0000      0.0000   
      1687: 2022-10-21 14: 5:29.9990000    2.4124  -243790.5062      0.0000      0.0000      0.0000   
      1688: 2022-10-21 14: 5:59.9990000    2.4124  -239753.7473      0.0000      0.0000      0.0000   
      1689: 2022-10-21 14: 6:29.9990000    2.4124  -235709.4609      0.0000      0.0000      0.0000   
      1690: 2022-10-21 14: 6:59.9990000    2.4123  -231665.9855      0.0000      0.0000      0.0000   
      1691: 2022-10-21 14: 7:29.9990000    2.4123  -227613.9966      0.0000      0.0000      0.0000   
      1692: 2022-10-21 14: 7:59.9990000    2.4123  -223560.0780      0.0000      0.0000      0.0000   
      1693: 2022-10-21 14: 8:29.9990000    2.4123  -219508.3134      0.0000      0.0000      0.0000   
      1694: 2022-10-21 14: 8:59.9990000    2.4123  -215455.2214      0.0000      0.0000      0.0000   
      1695: 2022-10-21 14: 9:29.9990000    2.4123  -211408.8245      0.0000      0.0000      0.0000   
      1696: 2022-10-21 14: 9:59.9990000    2.4123  -207362.1550      0.0000      0.0000      0.0000   
      1697: 2022-10-21 14:10:29.9990000    2.4123  -203311.9445      0.0000      0.0000      0.0000   
      1698: 2022-10-21 14:10:59.9990000    2.4123  -199261.3015      0.0000      0.0000      0.0000   
      1699: 2022-10-21 14:11:29.9990000    2.4123  -195207.9900      0.0000      0.0000      0.0000   
      1700: 2022-10-21 14:11:59.9990000    2.4123  -191154.4600      0.0000      0.0000      0.0000   
      1701: 2022-10-21 14:12:29.9990000    2.4123  -187101.9584      0.0000      0.0000      0.0000   
      1702: 2022-10-21 14:12:59.9990000    2.4123  -183057.5989      0.0000      0.0000      0.0000   
      1703: 2022-10-21 14:13:29.9990000    2.4122  -179018.1620      0.0000      0.0000      0.0000   
      1704: 2022-10-21 14:13:59.9990000    2.4122  -174971.8994      0.0000      0.0000      0.0000   
      1705: 2022-10-21 14:14:29.9990000    2.4123  -170928.7821      0.0000      0.0000      0.0000   
      1706: 2022-10-21 14:14:59.9990000    2.4123  -166888.7050      0.0000      0.0000      0.0000   
      1707: 2022-10-21 14:15:29.9990000    2.4123  -162839.8151      0.0000      0.0000      0.0000   
      1708: 2022-10-21 14:15:59.9990000    2.4122  -158794.3215      0.0000      0.0000      0.0000   
      1709: 2022-10-21 14:16:29.9990000    2.4121  -154760.9764      0.0000      0.0000      0.0000   
      1710: 2022-10-21 14:16:59.9990000    2.4121  -150722.4633      0.0000      0.0000      0.0000   
      1711: 2022-10-21 14:17:30.0000000    2.4120  -146679.4868      0.0000      0.0000      0.0000   
      1712: 2022-10-21 14:18: 0.0000000    2.4120  -142642.7010      0.0000      0.0000      0.0000   
      1713: 2022-10-21 14:18:30.0000000    2.4120  -138605.5617      0.0000      0.0000      0.0000   
      1714: 2022-10-21 14:19: 0.0000000    2.4120  -134566.6219      0.0000      0.0000      0.0000   
      1715: 2022-10-21 14:19:30.0000000    2.4120  -130530.5958      0.0000      0.0000      0.0000   
      1716: 2022-10-21 14:20: 0.0000000    2.4120  -126502.9068      0.0000      0.0000      0.0000   
