     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       940: 2022-10-20  7:52: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9562     5628262.5478     2830348.2322       0.00060562       0.00112655       0.00054176 
       941: 2022-10-20  7:52:30.0070000              7      969180.4620     5628261.7233     2830348.0572      969180.9562     5628262.5478     2830348.2322       0.00060532       0.00112627       0.00054153 
       942: 2022-10-20  7:53: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9562     5628262.5479     2830348.2323       0.00060503       0.00112599       0.00054129 
       943: 2022-10-20  7:53:30.0070000              7      969180.4620     5628261.7233     2830348.0572      969180.9562     5628262.5479     2830348.2323       0.00060473       0.00112570       0.00054106 
       944: 2022-10-20  7:54: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9563     5628262.5480     2830348.2324       0.00060444       0.00112541       0.00054081 
       945: 2022-10-20  7:54:30.0070000              7      969180.4620     5628261.7233     2830348.0572      969180.9563     5628262.5481     2830348.2324       0.00060414       0.00112511       0.00054057 
       946: 2022-10-20  7:55: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9563     5628262.5481     2830348.2324       0.00060384       0.00112481       0.00054032 
       947: 2022-10-20  7:55:30.0070000              7      969180.4620     5628261.7233     2830348.0572      969180.9563     5628262.5481     2830348.2324       0.00060354       0.00112451       0.00054007 
       948: 2022-10-20  7:56: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9563     5628262.5482     2830348.2325       0.00060324       0.00112420       0.00053982 
       949: 2022-10-20  7:56:30.0070000              7      969180.4620     5628261.7233     2830348.0572      969180.9563     5628262.5482     2830348.2325       0.00060293       0.00112388       0.00053957 
       950: 2022-10-20  7:57: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9563     5628262.5482     2830348.2325       0.00060262       0.00112356       0.00053931 
       951: 2022-10-20  7:57:30.0070000              7      969180.4620     5628261.7233     2830348.0572      969180.9563     5628262.5483     2830348.2325       0.00060232       0.00112324       0.00053905 
       952: 2022-10-20  7:58: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9562     5628262.5483     2830348.2326       0.00060201       0.00112291       0.00053879 
       953: 2022-10-20  7:58:30.0070000              7      969180.4620     5628261.7233     2830348.0572      969180.9562     5628262.5483     2830348.2326       0.00060170       0.00112258       0.00053852 
       954: 2022-10-20  7:59: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9562     5628262.5483     2830348.2326       0.00060139       0.00112224       0.00053825 
       955: 2022-10-20  7:59:30.0070000              7      969180.4620     5628261.7233     2830348.0572      969180.9562     5628262.5483     2830348.2326       0.00060107       0.00112190       0.00053798 
       956: 2022-10-20  8: 0: 0.0070000              6      969180.4620     5628261.7233     2830348.0572      969180.9562     5628262.5483     2830348.2326       0.00060076       0.00112156       0.00053771 
       957: 2022-10-20  8: 0:30.0080000              7      969180.4620     5628261.7233     2830348.0572      969180.9562     5628262.5483     2830348.2326       0.00060044       0.00112121       0.00053743 
       958: 2022-10-20  8: 1: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9561     5628262.5483     2830348.2326       0.00060012       0.00112085       0.00053715 
       959: 2022-10-20  8: 1:30.0080000              7      969180.4620     5628261.7233     2830348.0572      969180.9561     5628262.5483     2830348.2326       0.00059980       0.00112050       0.00053687 
       960: 2022-10-20  8: 2: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9561     5628262.5483     2830348.2326       0.00059948       0.00112013       0.00053659 
       961: 2022-10-20  8: 2:30.0080000              7      969180.4620     5628261.7233     2830348.0572      969180.9561     5628262.5482     2830348.2326       0.00059915       0.00111977       0.00053630 
       962: 2022-10-20  8: 3: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9561     5628262.5482     2830348.2326       0.00059883       0.00111940       0.00053601 
       963: 2022-10-20  8: 3:30.0080000              7      969180.4620     5628261.7233     2830348.0572      969180.9561     5628262.5482     2830348.2326       0.00059850       0.00111903       0.00053572 
       964: 2022-10-20  8: 4: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9560     5628262.5482     2830348.2326       0.00059817       0.00111865       0.00053543 
       965: 2022-10-20  8: 4:30.0080000              7      969180.4620     5628261.7233     2830348.0572      969180.9560     5628262.5482     2830348.2326       0.00059784       0.00111827       0.00053514 
       966: 2022-10-20  8: 5: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9560     5628262.5482     2830348.2327       0.00059751       0.00111789       0.00053485 
       967: 2022-10-20  8: 5:30.0080000              7      969180.4620     5628261.7233     2830348.0572      969180.9559     5628262.5482     2830348.2327       0.00059718       0.00111751       0.00053455 
       968: 2022-10-20  8: 6: 0.0080000              5      969180.4620     5628261.7233     2830348.0572      969180.9559     5628262.5482     2830348.2327       0.00059691       0.00111724       0.00053436 
       969: 2022-10-20  8: 6:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9559     5628262.5482     2830348.2327       0.00059664       0.00111698       0.00053417 
       970: 2022-10-20  8: 7: 0.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9558     5628262.5482     2830348.2327       0.00059637       0.00111672       0.00053398 
       971: 2022-10-20  8: 7:30.0080000              7      969180.4620     5628261.7233     2830348.0572      969180.9558     5628262.5482     2830348.2327       0.00059611       0.00111645       0.00053379 
       972: 2022-10-20  8: 8: 0.0080000              5      969180.4620     5628261.7233     2830348.0572      969180.9558     5628262.5482     2830348.2327       0.00059584       0.00111619       0.00053361 
       973: 2022-10-20  8: 8:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9558     5628262.5481     2830348.2327       0.00059557       0.00111594       0.00053343 
       974: 2022-10-20  8: 9: 0.0080000              4      969180.4620     5628261.7233     2830348.0572      969180.9557     5628262.5481     2830348.2327       0.00059531       0.00111568       0.00053326 
       975: 2022-10-20  8: 9:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9557     5628262.5481     2830348.2327       0.00059505       0.00111543       0.00053309 
       976: 2022-10-20  8:10: 0.0080000              4      969180.4620     5628261.7233     2830348.0572      969180.9557     5628262.5480     2830348.2327       0.00059480       0.00111518       0.00053292 
       977: 2022-10-20  8:10:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9557     5628262.5480     2830348.2326       0.00059454       0.00111493       0.00053275 
       978: 2022-10-20  8:11: 0.0080000              4      969180.4620     5628261.7233     2830348.0572      969180.9557     5628262.5480     2830348.2326       0.00059429       0.00111468       0.00053259 
       979: 2022-10-20  8:11:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9557     5628262.5479     2830348.2326       0.00059403       0.00111443       0.00053243 
       980: 2022-10-20  8:12: 0.0080000              4      969180.4620     5628261.7233     2830348.0572      969180.9556     5628262.5479     2830348.2326       0.00059378       0.00111418       0.00053226 
       981: 2022-10-20  8:12:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9556     5628262.5479     2830348.2326       0.00059353       0.00111394       0.00053210 
       982: 2022-10-20  8:13: 0.0080000              4      969180.4620     5628261.7233     2830348.0572      969180.9556     5628262.5479     2830348.2326       0.00059328       0.00111369       0.00053194 
       983: 2022-10-20  8:13:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9556     5628262.5479     2830348.2326       0.00059303       0.00111345       0.00053179 
       984: 2022-10-20  8:14: 0.0080000              4      969180.4620     5628261.7233     2830348.0572      969180.9556     5628262.5478     2830348.2326       0.00059278       0.00111321       0.00053163 
       985: 2022-10-20  8:14:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9556     5628262.5478     2830348.2326       0.00059253       0.00111297       0.00053148 
       986: 2022-10-20  8:15: 0.0080000              4      969180.4620     5628261.7233     2830348.0572      969180.9556     5628262.5478     2830348.2326       0.00059228       0.00111273       0.00053133 
       987: 2022-10-20  8:15:30.0080000              6      969180.4620     5628261.7233     2830348.0572      969180.9555     5628262.5478     2830348.2326       0.00059204       0.00111249       0.00053118 
